@relation data-weka.filters.unsupervised.attribute.NumericToNominal-R30-34-weka.filters.unsupervised.attribute.NumericToNominal-R13-16-weka.filters.unsupervised.instance.RemovePercentage-P80.0-V-weka.filters.unsupervised.attribute.NumericToNominal-R35-36

@attribute Var12 numeric
@attribute Var19 numeric
@attribute Var53 numeric
@attribute Var87 numeric
@attribute Var111 numeric
@attribute Var113 numeric
@attribute Var126 numeric
@attribute Var130 numeric
@attribute Var131 numeric
@attribute Var139 numeric
@attribute Var161 numeric
@attribute Var188 numeric
@attribute Var193 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51}
@attribute Var203 {1,2,3,4,5}
@attribute Var207 {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute Var218 {1,2}
@attribute Var34 numeric
@attribute Var64 numeric
@attribute Var67 numeric
@attribute Var92 numeric
@attribute Var102 numeric
@attribute Var136 numeric
@attribute Var162 numeric
@attribute Var171 numeric
@attribute Var3 numeric
@attribute Var54 numeric
@attribute Var62 numeric
@attribute Var82 numeric
@attribute Var147 numeric
@attribute Var211 {1,2}
@attribute Var212 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81}
@attribute Var227 {1,2,3,4,5,6,7}
@attribute Var228 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30}
@attribute churn {-1,1}
@attribute appetency {-1,1}
@attribute upselling {-1,1}

@data
?,?,?,?,?,54930,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-1825032,38,?,?,?,?,?,2,4,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,5,-1,-1,-1
?,?,?,?,?,86093.6,?,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,5,-1,-1,-1
?,?,?,?,?,78589.2,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,207696,?,?,?,?,?,?,38,4,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-122819.6,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,1,-1,-1
?,?,?,?,?,94263.6,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-131676,4,?,?,?,?,?,38,4,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,0,58,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,37,5,5,-1,-1,-1
?,?,?,?,?,-19635.56,?,?,?,?,?,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,34,7,12,-1,-1,-1
?,?,?,?,?,-344677.6,?,?,?,?,?,?,2,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,30,7,15,-1,-1,-1
?,?,?,?,?,33858,-30,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,92859.6,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,255513.2,4,?,?,?,?,?,38,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,4,14,-1,-1,-1
?,?,?,?,?,103489.6,4,?,?,?,?,?,38,3,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,1,-1,-1
?,?,?,?,?,363998.4,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,117490,24,?,?,?,?,?,38,1,10,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-140363.2,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,143542.4,24,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,5380.44,26,?,?,?,?,?,38,1,9,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,18,2,9,-1,-1,-1
24,?,215667,0,?,-610548,-20,?,0,?,?,?,38,1,10,1,?,3616.92,?,?,?,735406,?,?,?,?,0,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,171246.4,10,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,-745788,?,?,?,?,?,?,38,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,4,14,-1,-1,-1
?,?,?,?,?,-31046.72,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,299809.6,-24,?,?,?,?,?,2,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,67,7,16,-1,-1,-1
?,?,?,?,?,-736684,-18,?,?,?,?,?,7,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,19,7,15,-1,-1,-1
?,?,?,?,?,143061.2,-30,?,?,?,?,?,38,1,9,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,34,2,23,-1,-1,-1
?,?,?,?,?,594320,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,381769.2,?,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,5,-1,-1,-1
?,?,?,?,?,252217.2,-24,?,?,?,?,?,38,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,25,4,14,-1,-1,-1
?,?,?,?,?,-131234.4,-26,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,103139.2,-30,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,72482.4,-20,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,5,-1,-1,-1
?,?,?,?,?,-540116,-28,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-387182.4,?,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,24,-1,-1,-1
?,?,?,?,?,81214,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,54203.6,40,?,?,?,?,?,38,1,9,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,34,2,23,-1,-1,-1
?,?,?,?,?,71628.4,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,128544.4,-20,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,100008.8,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,0,-18,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,-279758,4,?,?,?,?,?,16,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,8,7,15,-1,-1,-1
?,?,?,?,?,118286.4,-28,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,157497.2,4,?,?,?,?,?,2,4,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,37,5,5,-1,-1,-1
?,?,?,?,?,-970412,4,?,?,?,?,?,10,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,7,15,-1,-1,-1
?,?,?,?,?,15609.28,30,?,?,?,?,?,38,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,4,14,-1,-1,-1
?,?,?,?,?,560784,-26,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,222969.2,4,?,?,?,?,?,14,1,2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,73,1,21,-1,-1,-1
?,?,?,?,?,-544388,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,149133.6,26,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-68974,?,?,?,?,?,?,2,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,30,7,15,1,-1,-1
?,?,?,?,?,184105.2,4,?,?,?,?,?,4,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,11,7,16,-1,-1,-1
?,?,?,?,?,-17778.16,-18,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,-54364,?,?,?,?,?,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,17,7,21,-1,-1,-1
?,?,?,?,?,36008.16,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,-952736,-16,?,?,24760,?,?,38,1,6,2,?,?,0,?,?,?,?,?,?,?,?,?,4,2,25,1,14,-1,-1,-1
?,?,?,?,?,-70527.2,-30,?,?,?,?,?,7,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,7,15,-1,-1,-1
?,?,?,?,?,-77318,22,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,-1
?,?,?,?,?,74246.4,16,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,162885.2,-30,?,?,?,?,?,38,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,8,7,21,-1,-1,-1
?,?,?,?,?,26388.72,-30,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,5,-1,-1,-1
?,?,?,?,?,4910.56,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,1,-1
?,?,?,?,?,142034.4,4,?,?,?,?,?,7,1,8,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,45,1,28,-1,-1,-1
?,?,?,?,?,0,20,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-175959.6,4,?,?,?,?,?,38,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,4,14,-1,-1,-1
?,?,?,?,?,-397417.6,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-427060,?,?,?,?,?,?,38,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,4,14,1,-1,-1
?,?,?,?,?,39475.56,-28,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,-1
?,?,?,?,?,15004.84,54,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,24,-1,-1,-1
?,?,?,?,?,-659772,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-4340800,-22,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,37,5,5,-1,-1,-1
?,?,?,?,?,35765,4,?,?,?,?,?,38,3,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,131511.2,?,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,24,-1,-1,-1
?,0,?,?,?,-1786488,-18,?,?,?,18,?,38,1,10,1,?,?,?,?,78954.84,?,?,140174.1,?,?,?,3,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,-30872.16,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,657192,-24,?,?,?,?,?,7,1,11,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,42,2,28,-1,-1,-1
?,?,?,?,?,-449620,56,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,5,-1,-1,-1
?,?,?,?,?,113645.2,?,?,?,?,?,?,38,1,10,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,1,-1,-1
?,?,?,?,?,431804,22,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,148003.6,-28,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,1,-1
?,?,?,?,?,175142.4,?,?,?,?,?,?,7,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,7,15,-1,-1,-1
?,?,?,?,?,-1246272,-30,?,?,?,?,?,25,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,37,5,21,-1,-1,-1
?,?,?,?,?,102240.8,?,?,?,?,?,?,38,4,10,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,335204.8,-24,?,?,?,?,?,38,1,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,8,7,21,-1,-1,-1
?,?,?,?,?,-508.284,-20,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,1,-1
?,?,?,?,?,-153487.2,-20,?,?,?,?,?,2,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,30,7,15,-1,-1,-1
?,?,?,?,?,-4458.84,36,?,?,?,?,?,38,1,6,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,4,14,-1,-1,-1
?,?,?,?,?,245766.8,4,?,?,?,?,?,38,1,6,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,4,14,1,-1,-1
?,?,?,?,?,-627288,4,?,?,?,?,?,38,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,7,14,1,-1,-1
?,?,?,?,?,67957.2,34,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,335570,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-1384632,4,?,?,?,?,?,42,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,7,25,-1,-1,-1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,1,-1,-1
?,?,?,?,?,92482.8,?,?,?,?,?,?,37,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,55,7,15,-1,-1,1
?,?,?,?,?,276058.8,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-861540,-18,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,154355.6,-30,?,?,?,?,?,38,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,8,7,21,-1,-1,1
?,?,?,?,?,96766,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,125305.2,?,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,24,-1,-1,-1
?,?,?,?,?,-2113264,-18,3,?,?,?,264.78,38,1,10,1,0,?,?,398055,?,?,624348,?,99,0,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,-271796.8,-26,?,?,?,?,?,37,4,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,37,7,15,-1,-1,-1
?,?,?,?,?,487092,-14,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,-8648.28,20,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,-1
?,?,?,?,?,114622,-16,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,76,5,5,-1,-1,-1
?,?,?,?,?,38274.72,-8,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,92133.2,6,?,?,?,?,?,38,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,4,14,-1,-1,-1
?,?,?,?,?,141572.4,-30,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,-7658.32,10,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-93803.6,-30,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,1,-1
?,?,?,?,?,-7692,?,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,-1
?,?,?,?,?,-4132480,-20,0,?,?,?,19.92,38,3,10,1,0,?,?,?,?,?,0,?,0,0,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,68194.4,6,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,-1
?,?,?,?,?,111325.2,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-166889.6,-30,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,417212,4,?,?,?,?,?,38,3,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,1,-1,-1
?,?,?,?,?,142570.4,-20,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,76,5,24,-1,-1,-1
?,?,?,?,?,-5767.72,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-12288.56,12,?,?,?,?,?,25,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,21,-1,-1,-1
?,?,?,?,?,-223598,?,?,?,?,?,?,2,3,11,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,42,2,30,-1,-1,-1
?,?,?,?,?,-214713.2,?,?,?,?,?,?,2,4,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,42,7,24,-1,-1,-1
?,?,?,?,?,28119.28,-22,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,31960.28,56,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,-1
?,?,?,?,?,-102616,-26,?,?,?,?,?,38,1,8,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,1,14,-1,-1,-1
?,?,?,?,?,-146983.2,-30,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,520968,14,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,138423.2,64,?,?,?,?,?,7,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,65,7,15,-1,-1,-1
?,?,?,?,?,144810,4,?,?,?,?,?,2,1,10,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,-1
?,?,?,?,?,-118524.8,?,?,?,?,?,?,37,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,75,7,15,-1,-1,-1
?,?,0,0,?,-6936840,-20,?,0,?,?,?,38,1,10,1,?,?,?,?,?,0,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,-1380460,4,?,?,?,?,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,8,7,21,-1,-1,-1
?,?,?,?,?,-580660,26,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,539264,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,12,1,-1,-1
?,?,?,?,?,94232,18,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,5636.56,4,?,?,?,?,?,38,4,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,63,1,14,-1,-1,-1
?,?,?,?,?,-1323596,-20,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,120432.8,-18,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,152585.6,-28,?,?,?,?,?,2,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,5,6,30,-1,-1,-1
?,?,?,?,?,-317093.6,-14,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,255484,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,80227.6,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,1,-1,-1
?,?,?,?,?,-1745644,4,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,-1
?,?,?,?,?,433068,20,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-795964,-24,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,-618492,-14,?,?,?,?,?,38,1,6,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,1,14,-1,-1,-1
?,?,?,?,?,127137.6,26,?,?,?,?,?,38,1,9,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,34,2,23,-1,-1,-1
?,?,?,?,?,18484.44,?,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,24,-1,-1,-1
?,?,?,?,?,-64122.8,-30,?,?,?,?,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,7,14,-1,-1,1
?,?,?,?,?,-332401.6,12,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-178741.6,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,114552,8,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,1,-1,-1
?,?,?,?,?,48823.2,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,149485.6,18,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-1291476,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,261369.2,4,?,?,?,?,?,7,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,45,1,28,-1,-1,-1
?,?,?,?,?,167324.8,-22,?,?,?,?,?,14,1,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,73,1,21,-1,-1,-1
?,?,?,?,?,-67664,-30,?,?,?,?,?,38,1,10,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,102326.8,34,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,118285.2,-10,?,?,?,?,?,13,1,9,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,34,2,13,-1,-1,-1
?,?,?,?,?,105612.4,20,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-31036.84,?,?,?,?,?,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,8,7,21,-1,-1,-1
?,?,?,?,?,143020.4,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,424720,-6,?,?,?,?,?,2,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,42,7,24,-1,-1,-1
?,?,?,?,?,-94511.2,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-541900,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,70715.6,-20,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,76,5,5,-1,-1,-1
?,?,?,?,?,66165.2,-28,?,?,?,?,?,7,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,7,15,-1,1,-1
