@relation data
@attribute Var153 numeric
@attribute Var211 numeric
@attribute Var218 numeric
@attribute appetency numeric
@data
5562657.69896,1,1,-1
7155040,1,1,1
10383360,2,2,-1
2968040,1,2,-1
9569720,1,2,1
10643240,1,2,-1
10669040,1,2,-1
5562657.69896,1,2,-1
5499160,2,1.4655,-1
5562657.69896,1,2,-1
10260760,1,1,-1
5099800,1,2,-1
5562657.69896,1,2,-1
1675616,1,2,-1
10017240,2,2,-1
5230880,1,2,-1
708396,1,2,-1
10644200,1,2,-1
672428,1,2,-1
5562657.69896,1,1,-1
7638840,1,2,-1
10579920,1,1,-1
207352,1,2,-1
1029572,1,1,-1
631344,1,1,-1
5166880,1,1,-1
5562657.69896,2,2,-1
218140,1,2,-1
8597280,1,2,-1
8088400,1,1,-1
5562657.69896,1,1,-1
10358960,1,1,-1
5718080,1,2,-1
222704,1,2,-1
10310200,2,2,-1
10484400,2,2,1
1037268,1,1,-1
438472,1,1,-1
9254560,1,2,-1
5562657.69896,1,1,-1
9676800,1,2,-1
1108976,1,1,-1
10608200,1,2,-1
3617820,1,2,-1
10624120,2,1,-1
2320264,1,1,-1
10713600,2,2,-1
1031788,1,2,-1
1967876,1,2,-1
700028,1,2,-1
10499080,2,1,-1
1158148,1,2,-1
1796300,1,1,-1
10247400,1,2,-1
10717640,1,2,-1
2304344,1,2,-1
10259040,1,1,-1
5562657.69896,2,2,-1
10280160,2,1,-1
5562657.69896,1,2,-1
10360640,1,2,-1
2679628,1,1,-1
5562657.69896,1,2,-1
10701640,1,1,-1
66644,1,1,-1
10368000,1,2,-1
8412760,2,2,-1
107256,1,1,-1
1723244,1,2,-1
5562657.69896,1,1,-1
865856,1,2,-1
5562657.69896,1,1,-1
3762808,2,2,-1
2063296,1,2,-1
9609880,1,1,-1
9740000,1,1,-1
10528920,1,1,-1
10535240,1,2,-1
10847120,1,2,1
1445736,1,1,-1
9922680,1,1,-1
11126640,2,2,-1
6578640,1,1,-1
2167236,2,1,-1
5562657.69896,1,1,-1
10677920,1,1,-1
473556,1,1,-1
11440,1,1,-1
10679640,1,1,-1
10514200,2,2,-1
10558800,1,1,-1
2420900,1,2,-1
9230080,1,2,-1
9561320,1,1,-1
10390920,1,2,-1
680736,1,1,-1
1076120,1,1,-1
5562657.69896,2,1,-1
2414408,1,1,-1
10535960,2,2,-1
10539480,1,2,-1
3356864,1,1,-1
284120,1,1,-1
2073452,2,1,-1
8630800,1,2,-1
10695320,1,2,-1
119048,1,1,-1
10550960,1,2,-1
10397880,1,2,-1
10368000,1,2,-1
10434000,1,2,-1
10101760,1,1,-1
10375120,1,2,-1
10610040,1,2,-1
5562657.69896,1,1,-1
5562657.69896,2,2,-1
8766520,1,1,-1
5562657.69896,2,1,-1
9865440,2,1,-1
10626920,1,2,-1
722144,1,2,-1
10410800,1,1,-1
10229040,1,1,-1
10067480,1,2,-1
12305920,1,1,-1
9232080,1,1,-1
10510320,1,2,-1
10449440,1,2,-1
5562657.69896,1,1,-1
10407360,1,1,-1
10088600,1,1,-1
519392,1,2,-1
1051828,1,1,-1
2498856,2,1,-1
9394480,2,2,-1
4587600,2,1,-1
10453080,1,2,-1
866968,1,1,-1
5562657.69896,1,2,-1
10453360,1,2,-1
1985368,1,1,-1
6906240,1,1,-1
9424240,1,1,-1
10765760,1,2,-1
9989440,1,1,-1
229980,1,2,-1
77840,1,1,-1
10772640,1,2,-1
5562657.69896,1,1,-1
1516476,1,1,-1
10617960,2,1,-1
5562657.69896,2,1,-1
10675720,2,2,-1
8754440,2,2,-1
10714800,1,2,-1
9907720,1,2,-1
10077360,1,2,-1
10690480,1,2,-1
9989280,2,2,1
2785992,1,1,-1
897024,1,1,-1
1324260,1,1,-1
25476,1,1,-1
5562657.69896,2,2,-1
6051200,1,1,-1
5562657.69896,2,1,-1
9819680,2,2,-1
10604720,1,2,-1
5562657.69896,2,2,-1
8606680,2,2,-1
917520,1,2,-1
10088520,1,2,-1
10368000,1,1,-1
278444,1,1,-1
9470600,2,2,-1
9762720,1,2,-1
7820120,1,1,-1
9882640,1,1,-1
5562657.69896,2,2,-1
8910360,1,2,-1
10713640,1,2,-1
9993560,1,1,-1
1425416,1,2,-1
5562657.69896,1,1,-1
1894148,1,2,-1
5562657.69896,1,2,-1
12596600,1,2,-1
1489520,1,1,-1
1462704,1,1,-1
5562657.69896,2,2,-1
5562657.69896,1,1,-1
5562657.69896,2,1,-1
2686788,1,2,-1
155624,1,2,-1
8520880,1,2,-1
10365440,1,1,-1
5562657.69896,1,1,-1
10527480,1,1,-1
10255720,1,1,-1
5562657.69896,2,2,-1
10084640,2,2,-1
8521240,1,1,-1
10845520,1,1,-1
3663276,1,1,-1
5998560,2,2,-1
3155312,1,1,-1
9024560,1,1,-1
196568,1,1,-1
9582560,1,1,-1
10152800,2,2,-1
5562657.69896,1,2,-1
10468000,1,1.4655,-1
5562657.69896,2,2,-1
6705440,1,2,-1
10492280,2,2,-1
5562657.69896,1,1,-1
10368000,1,2,-1
384940,1,2,-1
5562657.69896,2,2,-1
3442688,1,2,-1
6494720,1,1,-1
10728200,1,1,-1
5562657.69896,1,1,-1
1013032,1,1,-1
10439160,1,1,-1
1845048,1,1,-1
10368000,1,2,-1
9857560,1,1,-1
10394240,2,2,-1
2335256,1,2,-1
5562657.69896,2,2,-1
10479160,1,2,-1
3156592,2,2,-1
10054000,2,2,-1
1903332,1,1,-1
10593240,1,1,-1
6581160,1,1,-1
5562657.69896,1,2,-1
3724876,1,1,-1
12124560,2,2,-1
3161272,1,1,-1
10529520,1,1,-1
9810680,2,1,-1
493076,1,1,-1
10513040,1,2,-1
10191000,1,1,-1
7576040,1,2,-1
2145012,1,2,-1
9870480,1,2,-1
5562657.69896,1,1,-1
10291600,2,2,-1
883100,1,1,-1
239476,1,1,-1
10509360,1,2,-1
5562657.69896,1,1,-1
10799280,1,1,-1
8185920,1,1,-1
10109120,1,2,-1
479924,1,2,-1
5562657.69896,1,1,-1
221880,2,1,-1
5060280,2,1,-1
5562657.69896,1,1,-1
754976,1,1,-1
6153320,1,1,-1
1371136,1,1,-1
482252,1,2,-1
5562657.69896,1,1,-1
10572080,1,1,-1
2704008,1,2,-1
551276,1,1,-1
10110960,1,1,-1
5562657.69896,2,1,-1
5562657.69896,1,1,-1
5576440,1,2,-1
3564428,1,1,-1
126516,1,2,-1
7970800,1,2,-1
270632,1,1,-1
5647320,1,1,-1
1964380,1,1,-1
10000680,1,2,-1
5562657.69896,1,1,-1
5562657.69896,1,1,-1
9844000,1,1,-1
481444,1,2,-1
10654720,1,1,-1
4566000,1,1,-1
5562657.69896,2,2,-1
10454440,1,2,-1
84760,1,1,-1
3327608,1,2,-1
10540040,1,1,-1
10636360,1,2,-1
7045200,1,1,-1
5562657.69896,2,1,-1
1887572,1,2,-1
220960,1,1,-1
58860,1,2,-1
10585520,1,1,-1
712896,1,1,-1
36744,1,1,-1
10410200,1,2,-1
3980168,1,2,-1
8600040,1,2,-1
10765200,2,1,-1
506944,1,1,-1
8530880,1,1,-1
597124,2,2,-1
433976,1,1,-1
10646000,2,1,-1
1729420,1,2,-1
5369760,1,1,-1
10477680,1,2,-1
5562657.69896,1,1,-1
116388,1,2,1
1026600,1,1,-1
5562657.69896,1,1,-1
10737200,1,1,-1
5562657.69896,1,1,-1
1516172,1,2,-1
7476880,1,1,-1
10440440,1,1,-1
5562657.69896,2,2,-1
552476,1,1,-1
10186960,2,1,-1
10628720,2,2,-1
10056680,1,2,-1
9421520,1,1,-1
10539840,1,2,-1
10410280,1,2,-1
10741400,2,2,-1
5562657.69896,2,1,-1
10427680,1,1,-1
466364,1,2,-1
262584,1,1,-1
5562657.69896,2,1,-1
7988080,1,1,-1
4085160,2,2,-1
5282760,1,1,-1
705784,1,2,-1
10545000,1,1,-1
10368000,1,2,-1
9374960,1,2,-1
1302448,1,2,-1
1286276,1,2,-1
10721880,1,1,-1
10558480,1,2,-1
1039964,1,2,-1
10239480,1,1,-1
5562657.69896,1,2,1
2827316,1,1.4655,-1
89544,1,1,-1
10425280,1,2,-1
567492,1,1,-1
237804,1,2,-1
5562657.69896,1,2,1
5562657.69896,1,2,-1
8652120,1,1,-1
10178760,1,1,-1
5562657.69896,1,2,-1
6923680,1,2,-1
5562657.69896,1,2,-1
334444,1,2,-1
7012560,1,2,-1
5562657.69896,1,1,-1
696436,1,1,-1
5562657.69896,1,1,-1
5562657.69896,1,2,-1
10403160,1,2,-1
410308,1,2,-1
8671320,1,2,-1
10328600,2,1,-1
10678000,2,2,-1
10357720,1,1,-1
10174920,1,2,-1
2828424,1,2,-1
5562657.69896,1,1,-1
4995000,1,2,-1
10423120,1,1,-1
10624640,1,2,-1
412076,1,2,-1
80236,1,1,-1
9174960,2,1,-1
4830720,1,2,-1
10495720,1,1,-1
516148,1,2,-1
10298040,1,1,-1
10126960,1,2,-1
10368000,1,2,-1
1675544,1,2,-1
5562657.69896,1,1,-1
10297120,1,1,-1
9946080,1,2,-1
31460,1,2,-1
10629400,1,2,-1
10153520,1,2,-1
10361440,1,1,-1
5562657.69896,2,2,1
684404,1,2,-1
10549560,1,1,-1
8319600,1,1,-1
11553800,1,1,-1
10446920,1,2,-1
282744,1,2,-1
2641620,1,1,-1
4628880,1,2,-1
8800280,2,2,-1
5562657.69896,2,2,-1
9816720,1,2,-1
10449800,1,1,-1
364580,1,1,-1
5562657.69896,2,2,-1
10807760,1,1,-1
168148,1,2,-1
289440,1,2,-1
10368000,1,2,-1
10540240,1,1,-1
41372,1,1,-1
5562657.69896,2,1,-1
305544,1,1,-1
8012400,1,2,-1
1222820,1,1,-1
2833648,1,1,-1
5562657.69896,2,1,-1
1082576,1,2,-1
10667400,1,2,-1
10186880,1,1,-1
5562657.69896,2,2,-1
5562657.69896,1,1,-1
527744,1,1,-1
4537480,1,2,-1
9793520,2,1,-1
2452488,1,2,-1
8663280,1,1,-1
5562657.69896,1,1,-1
358656,1,1,-1
5562657.69896,2,1,-1
2118696,1,2,-1
13690400,1,2,-1
9956040,1,1,-1
5562657.69896,2,2,-1
1204152,2,2,-1
507600,2,2,-1
10682600,1,1,-1
7346480,2,1,-1
6044840,1,1,-1
5562657.69896,2,2,-1
5562657.69896,2,2,-1
9868160,1,1,-1
13439520,1,1,-1
10782560,1,1,-1
4958160,1,1,-1
63300,1,2,-1
10286960,2,1,-1
9359000,1,1,-1
199964,2,2,-1
10134680,1,1,-1
10569120,1,1,-1
319316,2,2,-1
2212,1,2,-1
4843480,1,1.4655,-1
7230160,1,2,-1
5562657.69896,1,2,-1
10587080,1,2,-1
10536280,1,2,-1
5562657.69896,2,2,-1
686780,1,1,-1
209696,1,1,-1
10604200,2,2,-1
6397440,1,2,-1
5562657.69896,1,1,-1
6703920,1,1,-1
1484052,1,2,-1
2017196,1,1,-1
163020,1,1,-1
5562657.69896,1,2,-1
5469320,1,1,-1
10270600,1,1,-1
10679040,1,2,-1
418644,2,1,-1
5562657.69896,1,2,-1
10429760,2,1,-1
10642560,1,1,-1
9844960,1,1,-1
8976880,2,2,-1
1436392,1,2,-1
332060,1,1,-1
10310960,1,2,-1
414444,1,1,-1
10369560,1,2,-1
5562657.69896,1,1,-1
10202600,1,1,-1
5562657.69896,1,1,-1
5562657.69896,2,2,-1
4081000,1,1,-1
225648,1,1,-1
7686440,1,1,-1
10589240,1,2,-1
176140,1,2,-1
830544,1,1,-1
10290960,1,2,-1
344556,1,2,-1
10530440,2,2,-1
10372520,1,2,-1
8771560,2,1,-1
10453280,1,1,-1
2980236,1,1,-1
1192232,1,1,-1
5075640,1,2,-1
5562657.69896,1,2,-1
10276440,2,2,-1
10355920,1,2,-1
24552,1,2,-1
238496,1,2,-1
10710320,1,2,-1
10676160,1,2,-1
8881520,1,2,-1
10713640,2,1,-1
5562657.69896,1,1,-1
132824,1,1,-1
5562657.69896,1,1,-1
5297360,1,1,-1
533880,2,1,-1
1491372,1,2,-1
6506200,1,1,-1
5562657.69896,1,2,-1
9346080,1,1,-1
7666400,2,1,-1
5562657.69896,1,1,-1
1322512,1,1,-1
310464,1,2,-1
10178560,1,1,-1
4669360,1,1,-1
174960,1,1,-1
846968,1,2,-1
5562657.69896,2,2,1
53012,1,1,-1
3941064,1,2,-1
10252560,1,1,-1
3118340,1,1,-1
2779368,1,2,-1
2630368,1,2,1
1156648,1,2,-1
1485136,1,1,-1
2659528,1,1,-1
5562657.69896,2,2,-1
5562657.69896,1,2,-1
10290240,1,2,-1
1848712,2,1,-1
12536,1,1.4655,-1
4456360,1,1,-1
10368000,1,2,-1
2296,1,2,-1
10588080,1,2,-1
9317360,2,2,-1
7793440,2,2,-1
206020,1,2,-1
7320440,2,2,-1
10247880,1,1,-1
9528600,1,1,-1
5562657.69896,1,2,-1
668676,1,1,-1
217528,1,2,-1
8223800,2,2,-1
10287600,1,2,-1
5720600,1,2,-1
10615960,1,2,-1
4325920,1,2,-1
9430400,1,1,-1
2272876,1,1,-1
10643360,1,1,-1
5562657.69896,2,2,-1
1230520,2,2,-1
8132120,1,2,-1
10606440,1,1,-1
10025560,1,1,-1
4954280,1,1,-1
3912112,1,1,-1
3258968,2,1,-1
10139320,1,1,-1
598828,1,1,-1
915500,1,1,-1
9936680,1,2,-1
10658000,1,2,-1
5562657.69896,1,1,-1
10405000,1,1,-1
232284,1,1,-1
10252480,1,2,-1
10696400,1,2,-1
1046904,1,2,-1
5562657.69896,1,1,-1
5562657.69896,2,2,-1
494084,1,1,-1
5899320,1,1,-1
10749640,1,2,-1
109696,1,1,-1
85140,1,2,1
5562657.69896,2,1,-1
10416440,1,1,-1
7079240,1,1,-1
10307400,1,1,-1
10499640,1,1,-1
6736600,1,1,-1
10350600,2,1,-1
4971600,1,2,-1
10478600,2,2,-1
9978200,1,1,-1
10559760,1,1,-1
9237480,1,2,-1
9781600,1,2,-1
10683240,1,1,-1
10215640,2,2,-1
10606600,1,1,-1
121116,1,1,-1
5562657.69896,1,1,-1
10648120,2,2,-1
503096,1,1,-1
10432760,1,1,-1
10713600,1,2,-1
10744360,2,1,-1
10133120,2,2,-1
5309800,1,2,-1
5562657.69896,1,2,-1
10470720,2,1,-1
10071240,2,1,-1
5562657.69896,1,1,-1
10642000,1,1,-1
10560360,1,2,-1
2746080,1,1,-1
3799996,1,1,-1
9168880,1,1,-1
1416492,1,2,-1
10961440,2,1,-1
9738240,1,1,-1
204376,1,2,-1
10636800,1,1,-1
588888,1,1.4655,-1
351992,1,1,-1
5701680,1,2,-1
4749840,1,1,-1
10538920,1,1,-1
10483480,1,2,-1
5562657.69896,2,2,-1
9288200,1,2,-1
9813720,1,1,-1
10747640,1,2,-1
9995120,2,1,-1
5562657.69896,1,1,-1
2294844,1,1,-1
5333200,1,1,-1
2502048,1,1,-1
4165760,1,1,-1
10621040,1,2,-1
9968800,1,1,-1
10368000,1,2,-1
10512960,1,2,-1
3848,1,1,-1
3960384,1,1,-1
8332480,1,1,-1
10595520,2,1,-1
3217460,1,1,-1
10720560,1,2,-1
1540536,1,2,-1
10699000,1,2,-1
10710280,1,2,-1
10499200,1,2,-1
10187680,2,2,-1
1586456,1,2,-1
10584840,1,2,-1
553772,1,1,-1
5562657.69896,2,2,-1
5562657.69896,2,2,-1
694420,1,1,-1
5562657.69896,1,2,-1
308800,1,1,-1
5562657.69896,2,2,-1
5562657.69896,1,2,-1
4414480,1,2,-1
515012,1,1.4655,-1
7369400,2,1,-1
1351468,1,2,-1
7308680,2,1.4655,-1
10664760,2,2,-1
2700192,1,1,-1
9676840,2,2,-1
10143320,1,1,-1
10671040,1,1,-1
10649400,1,1,-1
10154160,1,2,-1
10338480,1,1,-1
610984,1,2,-1
10368000,1,2,-1
8846080,1,2,-1
109964,1,2,-1
10314280,1,1,-1
5562657.69896,1,1,-1
9741400,1,1,-1
3563604,1,1,-1
5490080,1,2,-1
9971000,1,2,-1
802424,2,1,-1
10151040,2,1,-1
5562657.69896,2,1,-1
10207600,1,1,-1
9748040,1,1,-1
8819800,1,1,-1
324108,1,1,-1
5639080,1,2,-1
1967132,1,1,-1
5562657.69896,2,2,-1
11413440,1,1,-1
5562657.69896,2,2,-1
6966440,1,1,-1
8052440,1,2,-1
2975864,1,1,-1
6164120,1,1,-1
10588640,2,2,-1
10740160,1,1,-1
671544,1,2,-1
5562657.69896,1,1,-1
7576640,1,1,-1
5562657.69896,2,2,-1
10611000,2,1,-1
10974840,2,2,-1
10497560,1,1,-1
2846200,1,1,-1
8602320,1,2,-1
10479920,1,2,-1
8719680,1,1,-1
5111000,1,2,-1
5562657.69896,2,2,-1
10331520,1,1,-1
7517920,2,2,-1
8632920,1,2,-1
6817760,1,1,-1
5484,1,1,-1
123488,1,1,-1
10744440,1,1,-1
6633600,1,1,-1
9711000,1,2,-1
10073360,2,1,-1
10680240,2,1,-1
2809628,1,2,-1
11015560,1,1,-1
10321000,1,2,-1
10402160,1,1,-1
9876720,1,2,-1
5562657.69896,1,1,-1
9566040,1,1,-1
2431068,1,1,-1
2221160,1,2,-1
10655480,2,2,-1
9884920,2,2,-1
1649004,1,1,-1
10537000,1,2,-1
10445640,1,2,-1
2923096,1,2,-1
9674600,1,1.4655,-1
105760,1,1,-1
10713600,1,1,-1
10454840,1,2,-1
5562657.69896,1,2,-1
6514320,1,1,-1
2771716,1,1,-1
5562657.69896,2,2,-1
10806960,1,2,-1
5562657.69896,1,2,-1
10367920,1,2,-1
10759280,1,2,-1
320132,1,2,-1
8833880,1,1,-1
430588,2,1,-1
10395400,1,1,-1
10850160,1,1,-1
98228,1,1,-1
10640600,2,2,-1
7161920,1,2,-1
10460240,1,2,-1
10383560,1,1,-1
8146520,1,1,-1
5562657.69896,1,2,-1
10557120,1,2,-1
491284,2,1,-1
4543520,1,2,-1
10569560,1,1,-1
3359064,1,2,-1
8306600,2,2,-1
1457800,1,2,-1
1780240,1,2,-1
2758756,1,1,-1
10782880,1,1,-1
9074400,1,1,-1
9415240,1,2,-1
10368000,1,1,-1
308232,1,1,-1
5562657.69896,2,2,-1
7783880,1,1,-1
2618924,1,1,-1
575436,1,1,-1
165136,1,1,-1
10368000,1,2,-1
1375932,1,2,-1
8330920,1,2,-1
1870308,1,2,-1
10392200,1,1,-1
10146960,1,1,-1
10363240,1,1,-1
10567480,2,1,-1
960972,2,2,-1
10051760,2,2,-1
9245120,1,2,1
5562657.69896,1,2,-1
580836,1,2,-1
4907480,1,2,-1
2800032,1,1,-1
829476,1,2,-1
9463720,1,2,-1
8658600,1,2,-1
2985208,1,1,-1
1752376,1,1,-1
9381040,1,2,-1
168640,1,1,-1
5562657.69896,2,1,-1
725520,1,1,-1
10429480,2,2,-1
9956840,1,2,-1
1991264,1,1,-1
7992720,1,1,-1
4561320,1,1,-1
10239680,1,1,-1
4089520,1,2,-1
224460,1,2,-1
5271400,1,1,-1
117176,1,2,-1
351212,2,1,-1
9922720,1,2,-1
10717400,2,1,-1
10433040,1,1,-1
10366920,1,1,-1
343512,1,2,-1
10573960,2,1,-1
2160684,1,1,-1
257460,1,1,-1
5562657.69896,1,2,-1
9488000,1,1,-1
2930496,1,1.4655,-1
7622240,2,2,-1
10540360,2,2,-1
6769840,1,2,-1
5331280,1,2,-1
3309812,1,2,-1
673108,1,1,-1
8817400,1,1,-1
4194760,1,2,-1
8956920,1,1,-1
1657880,1,1,-1
10204640,1,1,1
1470380,1,2,-1
2389044,1,2,-1
10439240,1,2,-1
10082240,1,1.4655,-1
588216,1,1,-1
7415320,1,1,-1
5562657.69896,1,1,-1
10072840,2,1,-1
10535840,2,1,-1
5562657.69896,2,2,-1
2538460,2,1,-1
7325560,2,1,-1
5562657.69896,2,1,-1
7011920,1,1,-1
1189888,2,2,-1
161464,1,2,-1
10830360,1,2,1
5562657.69896,2,2,-1
4035600,1,1,-1
9822400,1,1,-1
2025444,1,1,-1
269724,1,2,-1
2743992,1,1,-1
9947320,1,2,-1
5562657.69896,2,2,-1
164,2,2,-1
188752,1,1,-1
9406120,1,1,-1
6020560,2,1,-1
10580840,1,2,-1
5562657.69896,2,2,-1
10405560,1,1,-1
3076260,1,1,-1
10543560,2,1,-1
10442040,1,1,-1
9867840,2,2,-1
10903640,1,1,-1
7253520,1,1,-1
1006996,1,2,-1
1401612,1,1,-1
206280,1,1,-1
6249160,1,2,-1
95956,1,2,-1
5562657.69896,1,2,-1
8010120,1,1,-1
10212360,1,1,-1
5562657.69896,1,1,-1
561136,2,2,-1
288064,1,1,-1
10671680,1,1,-1
5562657.69896,2,2,1
3366084,1,1,-1
10401200,1,1,-1
9376120,1,1,-1
1800724,1,1,-1
2826472,1,1,-1
10727240,1,1,-1
5562657.69896,2,2,-1
10172360,1,1,-1
10410520,1,1,-1
7419000,2,2,-1
7569280,1,1,-1
10750600,1,1,-1
3716300,1,1,-1
8833880,1,1,-1
92504,1,1,-1
6181120,1,2,-1
5562657.69896,1,2,-1
10059880,1,1,-1
3356696,1,1,-1
5562657.69896,1,2,-1
565748,1,1,-1
9024240,1,1,-1
10612280,1,2,-1
10563320,1,2,-1
9189000,1,1,-1
10113440,1,2,1
9475600,1,1,-1
10565160,1,1,-1
5562657.69896,1,2,-1
1383976,1,1,-1
10712080,1,2,-1
396132,1,2,-1
5562657.69896,2,2,-1
10454520,1,1,-1
5768920,1,2,-1
10153040,1,2,-1
5562657.69896,1,2,-1
10653640,1,1,-1
11019480,2,2,-1
2160024,2,2,-1
5562657.69896,1,2,-1
5562657.69896,1,1,-1
5562657.69896,1,1,-1
3080588,1,2,-1
10479200,1,2,-1
448964,1,1,-1
10287480,1,1,-1
6880840,2,2,-1
5562657.69896,1,1,-1
3892940,1,2,-1
1110080,1,1,-1
2378456,2,2,-1
10493000,1,2,-1
660424,2,1,-1
41940,1,1,-1
9074360,2,2,-1
5562657.69896,1,1,-1
354520,1,2,-1
10771560,2,2,-1
5562657.69896,2,2,1
5562657.69896,2,2,-1
10332400,1,2,-1
4795760,1,2,-1
9843680,1,1,-1
10713040,1,2,-1
9839040,1,2,-1
10566960,1,1,-1
7179960,1,1,-1
260084,1,2,1
10348480,2,1.4655,-1
5562657.69896,2,1.4655,-1
8032440,1,2,-1
242764,1,2,-1
9228640,2,2,-1
5562657.69896,2,2,-1
10419800,1,1,-1
5562657.69896,1,1,-1
6407360,1,1,-1
243328,1,1,-1
5562657.69896,1,1,-1
5562657.69896,2,2,-1
2006880,1,2,-1
10651600,1,2,-1
5562657.69896,2,2,-1
10883040,1,2,-1
657916,1,2,-1
10719480,1,2,-1
10619960,1,2,-1
74764,1,2,-1
3591852,1,2,-1
1204628,1,2,-1
5562657.69896,2,2,-1
10473080,1,1,-1
1161384,1,1,-1
10478000,1,2,-1
10517000,2,1,-1
10407880,1,1,-1
8691400,1,2,-1
10688000,1,1,-1
48660,1,2,-1
5102840,1,1,-1
419612,1,1,-1
6676120,1,1,-1
3739436,1,1,-1
10103640,1,2,-1
12656440,2,1,-1
9662280,1,1,-1
10745080,1,2,-1
10599480,2,1.4655,-1
4125000,1,1,-1
1106088,2,2,-1
596452,1,1,-1
237492,1,1,-1
5562657.69896,2,1,-1
444540,1,2,-1
4410600,1,1,-1
10368000,1,2,-1
5562657.69896,2,2,-1
11151920,1,2,-1
10550600,1,1,-1
47964,1,2,-1
10739120,2,2,-1
10638560,1,2,-1
4032240,1,2,-1
427324,1,2,-1
427516,1,2,-1
3574312,1,1,-1
721356,2,2,-1
3674884,1,2,-1
5562657.69896,2,1,-1
10854000,1,1,-1
5562657.69896,1,1,-1
9981080,2,1,-1
6806240,1,2,-1
300288,1,1,-1
742528,1,2,-1
5562657.69896,2,2,-1
109488,1,2,-1
9974720,1,2,-1
10274400,1,1,-1
5562657.69896,2,1,-1
10591200,2,2,-1
10051760,1,1,-1
10644560,1,2,-1
5562657.69896,2,1,-1
3607156,1,1,-1
2493880,1,2,-1
7434320,1,1,-1
77776,1,1,-1
1035256,1,1,-1
10677840,1,1,-1
10445240,2,2,-1
31168,1,1,-1
4626760,1,1,-1
5562657.69896,1,1,-1
5562657.69896,1,2,-1
147400,1,1,-1
10633560,1,1,-1
10444120,2,2,-1
18908,1,1,-1
528000,1,1,-1
1766692,1,1,-1
3167040,1,1,-1
10295760,1,1,-1
465008,1,1,-1
5562657.69896,2,2,-1
340140,1,2,-1
50712,1,1,-1
5562657.69896,2,1,-1
10542920,1,1,-1
10469640,1,2,-1
10395040,1,2,-1
10497320,1,1,-1
10771480,2,2,-1
7404360,1,1,-1
3243916,1,1,-1
2748296,1,2,-1
3324288,1,2,-1
5562657.69896,1,1.4655,-1
275704,1,1,-1
10486920,1,1,-1
10487880,1,2,-1
10467320,1,2,-1
7312840,1,1,-1
8829040,1,1,-1
7130280,1,2,-1
10404160,1,2,-1
1368836,1,1,-1
10746160,1,2,-1
10401960,1,2,1
10326400,1,1,-1
10121800,1,1,-1
10028560,1,1,-1
5562657.69896,2,1,-1
5562657.69896,1,2,-1
10770360,1,2,-1
10388560,1,2,-1
9214720,2,2,-1
9229560,1,1,-1
10240240,2,1,-1
5562657.69896,1,2,-1
1587784,1,2,-1
8826520,1,2,-1
2031052,1,1,-1
8338560,1,2,-1
83556,1,2,-1
5562657.69896,2,2,-1
309432,1,1,-1
169240,1,1,-1
10857040,1,1,-1
10544960,1,2,-1
10587600,1,1,-1
9954600,1,2,-1
5562657.69896,1,2,-1
10481920,1,1,-1
2082628,1,2,-1
4240280,1,1,-1
2382880,1,1,-1
181792,1,1,-1
1560844,1,1,-1
157492,1,2,-1
391848,1,2,-1
161044,1,1,-1
435280,1,1,-1
8548640,1,1,-1
1369544,1,2,-1
10043120,2,1,-1
7534400,1,1,-1
9821800,1,1,-1
2011744,2,1,-1
368868,1,1,-1
5562657.69896,1,2,-1
10475040,1,1,-1
10818520,1,1,-1
19512,1,2,-1
8569120,1,1,-1
5562657.69896,2,2,-1
9363880,1,1,-1
10396840,1,2,-1
10153440,1,1,-1
705612,1,2,-1
144292,1,2,-1
5562657.69896,2,1,-1
9406880,1,1,-1
158824,1,2,-1
1279880,1,2,-1
10517200,1,1,-1
5562657.69896,2,2,-1
4570120,1,2,-1
5562657.69896,1,1,-1
254808,1,1,-1
5562657.69896,1,1,-1
10073120,1,1,-1
671788,2,2,-1
216368,1,1,-1
5562657.69896,2,2,-1
718584,1,1,-1
3692644,1,2,-1
385108,1,1,-1
5562657.69896,1,1,-1
10506440,1,1,-1
5053960,2,1,-1
3028324,1,1,-1
10050040,1,2,-1
1948512,1,2,-1
5562657.69896,2,1,-1
10031200,1,1,-1
1171104,1,1,-1
9047080,1,2,-1
8778840,1,1,-1
9323720,1,1,-1
163780,1,2,-1
5562657.69896,2,2,-1
836964,1,1,-1
5562657.69896,2,1,-1
111712,1,2,-1
9287880,1,1,-1
9845360,1,1,-1
419396,1,1,-1
1893320,1,1,-1
9675360,1,1,-1
10397080,1,1.4655,-1
10744440,1,2,-1
5562657.69896,1,2,-1
2853932,2,2,-1
10421040,1,1,-1
5562657.69896,1,1,-1
5562657.69896,1,1,-1
10474400,1,1,-1
3609928,1,1,-1
10511720,1,2,-1
10394720,1,2,-1
9989760,1,2,1
10636120,1,2,-1
8623440,1,1.4655,-1
10134520,1,1,-1
4009680,1,2,-1
2028836,1,2,-1
5562657.69896,1,1,-1
9885400,1,2,-1
3543004,1,1,-1
10032880,1,1,-1
10087480,1,2,-1
10036160,1,1,-1
7417160,1,2,-1
5562657.69896,1,1,-1
69220,1,2,-1
8427640,1,1.4655,-1
8403840,1,1,-1
10623200,1,2,-1
10076840,1,2,-1
12105840,1,1,-1
5562657.69896,1,2,-1
10357200,1,2,-1
77444,1,2,-1
10564240,1,2,-1
10711440,1,1,-1
10382440,1,2,-1
1057736,1,2,-1
9096400,1,1,-1
6780400,1,1,-1
295444,2,2,-1
