@relation data
@attribute Var3 numeric
@attribute Var24 numeric
@attribute Var62 numeric
@attribute Var73 numeric
@attribute Var113 numeric
@attribute Var147 numeric
@attribute Var210 numeric
@attribute Var214 numeric
@attribute Var216 numeric
@attribute Var217 numeric
@attribute Var219 numeric
@attribute Var223 numeric
@attribute Var229 numeric
@attribute upselling numeric
@data
10.5474,2,0.05688,20,125872.8,0.0506,6,3765.55442,1016,10585,12,3,0.6312,-1
10.5474,3.85608,0.05688,38,91303.6,0.0506,6,3765.55442,1077,12899,12,3,0.6312,-1
10.5474,2,0.05688,92,1029.572,0.0506,6,1996,1422,12639,12,3,2,-1
10.5474,3.85608,0.05688,154,548592,0.0506,6,10215,1316,536,12,3,0.6312,-1
10.5474,4,0.05688,116,-79892,0.0506,6,5791,78,1491,12,3,1,-1
10.5474,3.85608,0.05688,10,-1593512,2,6,3765.55442,240,11028,12,3,0.6312,-1
10.5474,3.85608,0.05688,34,75674,0.0506,6,3765.55442,1192,11719,12,3,0.6312,-1
10.5474,2,0.05688,168,72462.4,0.0506,6,3765.55442,538,12287,12,3,2,-1
10.5474,2,0.05688,18,-196373.6,0.0506,6,3765.55442,996,3773,12,3,0.6312,-1
10.5474,2,0.05688,52,7462.84,0.0506,6,10562,1540,13810,12,3,0.6312,-1
10.5474,8,0.05688,180,-1659464,0.0506,4,1742,884,6014,12,3,1,-1
10.5474,2,0.05688,124,55720.8,0.0506,6,11511,1763,9495,12,4,1,-1
10.5474,3.85608,0.05688,58,-168125.2,0.0506,6,8079,1077,11511,12,3,0.6312,-1
10.5474,8,0.05688,104,419208,0.0506,6,8845,772,4807,12,3,1,-1
10.5474,3.85608,0.05688,32,241028.4,0.0506,6,3765.55442,1987,8177,12,3,0.6312,-1
10.5474,3.85608,0.05688,38,66113.6,0.0506,2,3765.55442,449,5624,12,2,0.6312,-1
10.5474,3.85608,0.05688,14,-13455.2,0.0506,6,3765.55442,1073,13792,12,3,0.6312,-1
10.5474,3.85608,0.05688,12,-324903.2,0.0506,6,3765.55442,786,9495,12,3,0.6312,-1
10.5474,3.85608,0.05688,86,130622.4,0.0506,6,2834,78,11018,12,3,2,-1
10.5474,3.85608,0.05688,4,-2337376,0.0506,6,3765.55442,173,6099,12,3,0.6312,-1
10.5474,10,0.05688,64,-111456.4,0.0506,6,10369,1927,4631,12,2,1,-1
10.5474,2,0.05688,56,139931.2,0.0506,6,9784,78,12179,12,3,1,-1
10.5474,2,0.05688,44,530768,0.0506,6,3765.55442,1073,7676,9,3,0.6312,-1
10.5474,6,0.05688,154,51036.4,0.0506,6,3911,1845,3504,12,3,0.6312,-1
10.5474,3.85608,0.05688,130,-54407.2,0.0506,6,13911,18,10052,12,2,1,-1
10.5474,3.85608,0.05688,8,-1107888,0.0506,6,3765.55442,173,2487,12,3,0.6312,-1
10.5474,2,0.05688,18,-77148.8,0.0506,6,3765.55442,807,4871,10.97706,2.60132,0.6312,-1
10.5474,8,0.05688,32,113331.6,0.0506,6,3765.55442,1801,2395,12,3,0.6312,-1
10.5474,2,0.05688,174,405348,0.0506,6,9778,1845,3062,12,3,1,1
10.5474,3.85608,0.05688,262,210010.4,0.0506,6,1461,1041,9799,8,1,1,-1
10.5474,3.85608,0.05688,22,220056.8,0.0506,6,3765.55442,1788,9316,12,3,0.6312,-1
10.5474,10,0.05688,40,48483.6,0.0506,6,3765.55442,633,13755,12,3,0.6312,-1
10.5474,2,0.05688,18,137095.2,0.0506,6,3765.55442,240,9460,12,3,0.6312,-1
10.5474,3.85608,0.05688,56,139559.6,0.0506,6,1637,821,13380,12,3,1,-1
10.5474,3.85608,0.05688,10,-1919896,2,6,3765.55442,449,4793,10.97706,2.60132,0.6312,-1
10.5474,3.85608,0.05688,48,1512132,0.0506,6,10064,348,5988,5,2,1,-1
10.5474,2,0.05688,166,8448.16,0.0506,6,2172,1834,12120,12,3,2,-1
10.5474,4,0.05688,48,32183.44,0.0506,6,8268,821,1761,12,3,2,-1
10.5474,3.85608,0.05688,212,84515.2,0.0506,6,11339,1032,9129,12,4,1,-1
10.5474,6,0.05688,16,-202318.8,0.0506,6,3765.55442,1073,6204,12,3,0.6312,-1
10.5474,3.85608,0.05688,158,-373898.4,0.0506,6,7281,575,13802,12,3,1,-1
10.5474,14,0.05688,130,-159506.4,0.0506,6,14806,560,2524,9,3,2,-1
10.5474,2,0.05688,34,-49446.4,0.0506,6,3765.55442,1016,13212,12,3,0.6312,-1
10.5474,8,0.05688,120,8153,0.0506,6,11045,1333,4116,9,3,2,-1
10.5474,4,0.05688,32,120546.8,0.0506,6,3765.55442,1077,2351,12,3,0.6312,-1
10.5474,3.85608,0.05688,254,-43586,0.0506,6,9166,1035,1224,12,3,1,-1
10.5474,2,0.05688,86,240816,0.0506,6,4144,685,8718,12,3,2,-1
10.5474,3.85608,0.05688,26,-852.572,0.0506,6,3765.55442,1140,1315,12,3,0.6312,-1
10.5474,114,0.05688,62,-334841.2,0.0506,6,7171,78,2535,17,2,1,-1
10.5474,3.85608,0.05688,26,162552.4,0.0506,6,3765.55442,1270,401,12,3,0.6312,-1
10.5474,3.85608,0.05688,6,-1849264,0.0506,4,3765.55442,240,13519,12,3,0.6312,-1
10.5474,6,0.05688,66,-51643.6,0.0506,6,11926,900,1408,12,3,0.6312,-1
10.5474,3.85608,0.05688,28,-77944.8,0.0506,6,3765.55442,996,6149,12,3,0.6312,-1
10.5474,2,0.05688,94,-29704.44,0.0506,6,12942,78,1563,12,3,1,-1
10.5474,6,0.05688,32,89487.2,0.0506,6,3765.55442,1077,10144,12,3,0.6312,-1
10.5474,3.85608,0.05688,106,256983.2,0.0506,6,2500,772,11316,12,3,1,-1
10.5474,3.85608,0.05688,16,-34797.56,0.0506,6,3765.55442,1073,10435,12,3,0.6312,-1
10.5474,3.85608,0.05688,32,354385.2,0.0506,6,3765.55442,1077,4564,12,2,0.6312,-1
10.5474,3.85608,0.05688,14,8941.16,0.0506,6,3765.55442,1586,1563,10.97706,2.60132,0.6312,-1
10.5474,2,0.05688,40,-1516708,0.0506,6,3765.55442,78,11197,12,3,0.6312,-1
10.5474,3.85608,0.05688,32,-179838.4,0.0506,6,3765.55442,694,1171,12,3,0.6312,-1
10.5474,4,0.05688,14,173444,0.0506,6,3765.55442,806,5876,12,3,0.6312,-1
10.5474,4,0.05688,68,-180725.2,0.0506,6,3765.55442,1077,1681,12,3,1,-1
10.5474,3.85608,0.05688,28,345917.2,0.0506,6,3765.55442,1079,13065,10.97706,2.60132,0.6312,-1
10.5474,2,0.05688,16,2329388,0.0506,6,3765.55442,146,8827,10.97706,2.60132,0.6312,-1
10.5474,4,0.05688,112,-6630,0.0506,6,4891,305,13301,12,3,2,-1
10.5474,8,0.05688,30,38188.84,0.0506,6,3765.55442,996,4515,12,3,0.6312,-1
10.5474,2,0.05688,28,156927.6,0.0506,6,3765.55442,1073,1976,12,3,0.6312,-1
10.5474,8,0.05688,68,-45720,0.0506,6,14445,505,11817,12,3,0.6312,-1
10.5474,3.85608,0.05688,126,161396.4,0.0506,2,10069,983,390,12,3,2,-1
10.5474,3.85608,0.05688,84,-253962.4,0.0506,6,3659,305,10284,12,3,2,-1
10.5474,3.85608,0.05688,8,-1828096,0.0506,6,3765.55442,240,1408,10.97706,2.60132,0.6312,-1
10.5474,2,0.05688,58,171280.4,0.0506,6,6089,821,9824,12,3,0.6312,-1
10.5474,2,0.05688,16,128920,0.0506,6,3765.55442,1879,3456,12,3,0.6312,-1
10.5474,14,0.05688,130,-13178.28,0.0506,6,2461,538,5460,12,3,1,-1
10.5474,34,0.05688,126,165.5716,0.0506,6,5571,266,4736,12,3,1,-1
10.5474,3.85608,0.05688,82,-628564,0.0506,6,3765.55442,1348,11604,12,3,0.6312,-1
10.5474,3.85608,0.05688,34,-19797.16,0.0506,6,3765.55442,1077,11650,12,3,0.6312,-1
10.5474,3.85608,0.05688,28,1659032,0.0506,6,3765.55442,1073,9696,12,3,0.6312,-1
10.5474,4,0.05688,46,106263.2,0.0506,6,8742,1077,11124,12,3,1,-1
10.5474,3.85608,0.05688,32,19216.84,0.0506,6,3765.55442,1266,12584,12,3,0.6312,-1
10.5474,4,0.05688,18,23090.16,0.0506,6,3765.55442,1073,201,12,3,0.6312,-1
10.5474,3.85608,0.05688,8,-1332836,0.0506,6,3765.55442,786,7445,12,3,0.6312,-1
10.5474,10,0.05688,96,7695.72,0.0506,6,14217,1845,6353,12,3,2,-1
10.5474,2,0.05688,38,55683.6,0.0506,6,3765.55442,1016,9563,12,2,0.6312,-1
10.5474,3.85608,0.05688,116,1169.716,0.0506,4,1747,1696,10931,12,3,0.6312,-1
10.5474,2,0.05688,60,11819,0.0506,6,864,1542,1603,12,3,1,-1
10.5474,10,0.05688,16,2724.144,0.0506,6,3765.55442,1073,1563,12,3,0.6312,-1
10.5474,3.85608,0.05688,102,305892.8,0.0506,6,10080,362,10217,12,3,1,-1
10.5474,3.85608,0.05688,68,-153278.608486739,0.0506,6,9777,265,9890,10.97706,2.60132,0.6312,-1
10.5474,4,0.05688,42,-34611.84,0.0506,6,3765.55442,1073,5116,12,3,0.6312,-1
10.5474,52,0.05688,148,-220589.2,0.0506,6,1146,1845,8955,12,4,0.6312,-1
10.5474,12,0.05688,18,-13203,0.0506,6,3765.55442,804,9119,12,3,0.6312,-1
10.5474,3.85608,0.05688,52,81704.8,0.0506,6,10619,1845,721,12,3,1,-1
10.5474,14,0.05688,24,-197562.4,0.0506,6,3765.55442,168,1786,12,3,0.6312,-1
10.5474,3.85608,0.05688,6,-2375420,0.0506,4,3765.55442,1511,12618,19,3,0.6312,-1
10.5474,2,0.05688,16,-364461.2,0.0506,6,3765.55442,1603,780,12,3,0.6312,-1
10.5474,3.85608,0.05688,24,40868,0.0506,6,3765.55442,1073,3721,12,3,0.6312,-1
10.5474,3.85608,0.05688,14,-1045128,0.0506,6,3765.55442,786,12969,10.97706,2.60132,0.6312,-1
10.5474,2,0.05688,24,47781.2,0.0506,6,3765.55442,1092,5272,10.97706,2.60132,0.6312,-1
10.5474,3.85608,0.05688,202,153829.2,0.0506,6,10809,513,3663,12,3,2,1
10.5474,4,0.05688,104,75206.4,0.0506,6,5940,282,840,12,3,0.6312,-1
10.5474,46,0.05688,178,37873.84,0.0506,6,2277,1298,4455,12,2,2,-1
10.5474,3.85608,0.05688,36,935436,0.0506,6,3765.55442,1170,5598,12,3,0.6312,-1
10.5474,3.85608,0.05688,8,-1095992,0.0506,6,3765.55442,217,13897,12,3,0.6312,-1
10.5474,6,0.05688,116,-123706.8,0.0506,6,8792,78,4503,12,3,2,-1
10.5474,3.85608,0.05688,10,-1515384,4,6,3765.55442,154,3259,12,3,0.6312,-1
10.5474,2,0.05688,62,-83922.4,0.0506,6,2735,1077,11686,12,4,2,-1
10.5474,6,0.05688,46,130991.2,0.0506,4,5474,1511,13438,12,3,0.6312,-1
10.5474,6,0.05688,192,-498864,0.0506,6,15118,884,6461,12,3,2,-1
10.5474,3.85608,0.05688,28,272156.8,0.0506,6,3765.55442,996,6443,5,2,0.6312,-1
10.5474,3.85608,0.05688,20,70103.2,0.0506,6,3765.55442,996,911,12,3,0.6312,-1
10.5474,3.85608,0.05688,44,-94666.8,0.0506,6,3765.55442,1077,12706,12,2,0.6312,-1
10.5474,4,0.05688,106,300559.2,0.0506,6,527,374,11146,12,2,2,-1
10.5474,3.85608,0.05688,8,-1098740,0.0506,6,3765.55442,1073,5655,12,3,0.6312,-1
10.5474,4,0.05688,126,-1719176,0.0506,6,2950,956,7176,12,3,1,-1
10.5474,3.85608,0.05688,116,161854.4,0.0506,6,6147,78,8527,12,4,1,-1
10.5474,3.85608,0.05688,42,-153278.608486739,0.0506,6,3765.55442,1077,6494,10.97706,2.60132,0.6312,-1
10.5474,3.85608,0.05688,30,-153278.608486739,0.0506,6,3765.55442,1077,5876,12,3,0.6312,-1
10.5474,6,0.05688,204,-413176,0.0506,6,7636,1038,6539,12,2,1,-1
10.5474,3.85608,0.05688,10,-874412,4,6,3765.55442,640,9638,10.97706,2.60132,0.6312,-1
10.5474,6,0.05688,88,169181.2,0.0506,6,1071,1473,13120,12,2,0.6312,1
10.5474,3.85608,0.05688,10,-1268312,4,6,3765.55442,1073,13155,12,3,0.6312,-1
10.5474,3.85608,0.05688,10,-258009.2,2,6,3765.55442,1073,627,12,3,0.6312,-1
10.5474,3.85608,0.05688,12,-487196,0.0506,6,3765.55442,1270,10817,12,3,0.6312,-1
10.5474,8,0.05688,200,-1041732,0.0506,6,2669,587,13032,12,3,2,-1
10.5474,3.85608,0.05688,20,125821.2,0.0506,6,3765.55442,240,5137,12,3,0.6312,-1
10.5474,3.85608,0.05688,6,-1251496,0.0506,6,3765.55442,241,10282,10.97706,2.60132,0.6312,-1
10.5474,3.85608,0.05688,152,73414.4,0.0506,6,14231,1696,3111,12,4,0.6312,-1
10.5474,3.85608,0.05688,40,-63921.2,0.0506,6,3765.55442,1162,835,12,3,0.6312,-1
10.5474,3.85608,0.05688,30,-153278.608486739,0.0506,6,3765.55442,996,6062,12,2,0.6312,1
10.5474,8,0.05688,112,-48414,0.0506,6,9875,409,1563,12,3,0.6312,-1
10.5474,8,0.05688,132,-480.572,0.0506,6,8920,932,12602,12,2,1,-1
10.5474,8,0.05688,168,-496140,0.0506,4,5492,538,242,12,3,2,-1
10.5474,3.85608,0.05688,56,-29817.84,0.0506,6,9773,1545,1864,12,2,1,-1
10.5474,3.85608,0.05688,26,64052.4,0.0506,6,3765.55442,1016,4343,12,3,0.6312,-1
10.5474,3.85608,0.05688,8,-1770112,0.0506,6,3765.55442,783,13328,12,3,0.6312,-1
10.5474,3.85608,0.05688,12,-634020,0.0506,6,3765.55442,786,2105,12,3,0.6312,-1
10.5474,3.85608,0.05688,68,203742,0.0506,6,12334,1231,5937,12,3,2,-1
10.5474,3.85608,0.05688,16,324937.2,0.0506,6,3765.55442,240,938,12,3,0.6312,-1
10.5474,3.85608,0.05688,152,-152776.4,0.0506,6,2068,1845,2118,12,4,1,1
10.5474,6,0.05688,156,-32517.72,0.0506,6,4509,1845,6391,12,4,1,-1
10.5474,3.85608,0.05688,6,-3185564,0.0506,6,3765.55442,173,12462,12,3,0.6312,-1
10.5474,3.85608,0.05688,40,260966,0.0506,6,3765.55442,1077,4758,12,3,0.6312,-1
10.5474,3.85608,0.05688,16,-429.856,0.0506,6,3765.55442,1073,6203,10.97706,2.60132,0.6312,1
10.5474,4,0.05688,50,198368,0.0506,6,15246,1540,4658,19,3,1,-1
10.5474,3.85608,0.05688,36,97008.8,0.0506,6,3765.55442,1077,3262,12,3,0.6312,-1
10.5474,3.85608,0.05688,12,-1181264,0.0506,6,3765.55442,1713,11876,12,3,0.6312,-1
10.5474,3.85608,0.05688,100,-567952,0.0506,6,11528,78,12323,12,3,1,-1
10.5474,10,0.05688,154,18090.84,0.0506,6,3517,1634,10218,12,3,0.6312,-1
10.5474,4,0.05688,16,123911.6,0.0506,6,3765.55442,240,3664,12,3,0.6312,-1
10.5474,3.85608,0.05688,106,-186066.4,0.0506,6,3765.55442,305,3137,12,3,1,-1
10.5474,2,0.05688,130,-1523032,0.0506,6,9550,1819,275,12,3,2,-1
10.5474,3.85608,0.05688,194,27011.56,0.0506,6,11116,1038,9228,12,3,2,-1
10.5474,3.85608,0.05688,4,-1733236,0.0506,6,3765.55442,217,3799,10.97706,2.60132,0.6312,-1
10.5474,3.85608,0.05688,144,151902.8,0.0506,6,9304,1676,11249,12,3,2,-1
10.5474,6,0.05688,64,943672,0.0506,6,11938,821,266,19,2,2,-1
10.5474,2,0.05688,14,650208,0.0506,6,3765.55442,814,12960,12,3,0.6312,-1
10.5474,3.85608,0.05688,20,-538312,0.0506,6,3765.55442,217,7127,10.97706,2.60132,0.6312,-1
10.5474,3.85608,0.05688,6,-2609476,0.0506,6,3765.55442,830,3451,12,3,0.6312,-1
10.5474,3.85608,0.05688,44,140881.6,0.0506,6,3765.55442,1508,1780,12,2,0.6312,-1
10.5474,3.85608,0.05688,14,-27756.44,0.0506,6,3765.55442,1178,4631,12,3,0.6312,-1
10.5474,6,0.05688,50,-565768,0.0506,6,1026,996,12175,12,2,1,-1
10.5474,3.85608,0.05688,6,-831000,0.0506,6,3765.55442,782,7677,12,3,0.6312,-1
10.5474,3.85608,0.05688,8,-463784,0.0506,6,3765.55442,1073,8942,12,3,0.6312,-1
10.5474,3.85608,0.05688,22,88517.2,0.0506,6,3765.55442,240,10545,12,3,0.6312,-1
10.5474,2,0.05688,22,18683.72,0.0506,6,3765.55442,1016,4036,12,2,0.6312,-1
10.5474,2,0.05688,172,34487,0.0506,6,10218,1696,1563,12,3,1,-1
10.5474,38,0.05688,200,-130522,0.0506,6,14122,523,10548,12,3,1,-1
10.5474,3.85608,0.05688,10,27693.48,2,4,3765.55442,1511,361,12,3,0.6312,1
10.5474,12,0.05688,122,-118231.2,0.0506,6,4733,1693,3193,12,3,2,-1
10.5474,3.85608,0.05688,8,-1588368,0.0506,6,3765.55442,173,12482,10.97706,2.60132,0.6312,-1
10.5474,3.85608,0.05688,14,1008276,0.0506,6,3765.55442,806,5592,12,3,0.6312,-1
10.5474,3.85608,0.05688,14,-464712,0.0506,6,3765.55442,78,9084,12,3,0.6312,-1
10.5474,8,0.05688,88,-10942.16,0.0506,6,6833,1701,7653,12,3,2,-1
10.5474,3.85608,0.05688,14,302021.2,0.0506,6,3765.55442,786,7444,12,3,0.6312,-1
10.5474,2,0.05688,30,138022,0.0506,6,3765.55442,1016,7161,12,3,0.6312,-1
10.5474,10,0.05688,32,99121.6,0.0506,6,3765.55442,996,252,10.97706,2.60132,0.6312,-1
10.5474,3.85608,0.05688,16,-139945.2,0.0506,6,3765.55442,996,5598,12,3,0.6312,1
10.5474,3.85608,0.05688,22,32548.16,0.0506,6,3765.55442,230,10968,10.97706,2.60132,0.6312,-1
10.5474,2,0.05688,128,-965564,0.0506,6,11776,1424,4914,12,3,1,-1
10.5474,3.85608,0.05688,6,135366,0.0506,6,3765.55442,1073,10772,12,3,0.6312,-1
10.5474,3.85608,0.05688,54,154357.2,0.0506,6,14357,1178,6286,12,3,1,-1
10.5474,2,0.05688,74,-68810.4,0.0506,6,9667,842,3971,19,3,1,-1
10.5474,2,0.05688,84,39712.84,0.0506,6,9656,78,13436,12,3,0.6312,-1
10.5474,6,0.05688,104,30391.56,0.0506,6,1510,772,13499,12,3,0.6312,-1
10.5474,12,0.05688,136,-95001.6,0.0506,6,4468,305,13301,18,3,2,-1
10.5474,10,0.05688,104,68757.2,0.0506,6,4059,560,5541,12,2,0.6312,1
10.5474,6,0.05688,40,37485.56,0.0506,6,3765.55442,1077,7414,12,3,0.6312,-1
10.5474,3.85608,0.05688,24,68562,0.0506,6,3765.55442,1016,12006,10.97706,2.60132,0.6312,-1
10.5474,4,0.05688,226,-168532.4,0.0506,6,12315,1918,5096,12,3,2,-1
10.5474,3.85608,0.05688,14,277400.4,0.0506,6,3765.55442,1603,13340,12,3,0.6312,-1
10.5474,6,0.05688,14,65776.8,0.0506,6,3765.55442,412,6738,12,3,0.6312,-1
10.5474,26,0.05688,30,145211.2,0.0506,6,3765.55442,996,6379,12,3,0.6312,-1
10.5474,6,0.05688,146,105823.6,0.0506,6,1302,78,3105,12,2,2,1
10.5474,6,0.05688,70,-767292,0.0506,6,9822,1904,10191,12,3,2,-1
10.5474,6,0.05688,54,236722.4,0.0506,6,8785,416,35,12,3,2,-1
10.5474,2,0.05688,76,-622500,0.0506,6,5594,1725,300,12,3,0.6312,-1
10.5474,3.85608,0.05688,8,-1757464,0.0506,6,3765.55442,1713,10251,12,3,0.6312,-1
10.5474,3.85608,0.05688,12,-708076,0.0506,6,3765.55442,806,12569,10.97706,2.60132,0.6312,-1
10.5474,3.85608,0.05688,32,55521.6,0.0506,6,3765.55442,140,4772,12,3,0.6312,-1
10.5474,3.85608,0.05688,8,-153278.608486739,0.0506,5,3765.55442,1178,6854,10.97706,2.60132,0.6312,-1
10.5474,2,0.05688,14,-553168,0.0506,6,3765.55442,822,1671,10.97706,2.60132,0.6312,-1
10.5474,3.85608,0.05688,14,885204,0.0506,6,3765.55442,1164,3332,12,3,0.6312,-1
10.5474,3.85608,0.05688,6,-2949576,0.0506,6,3765.55442,217,10327,12,3,0.6312,-1
10.5474,6,0.05688,180,96985.6,0.0506,6,8890,34,3328,12,3,1,-1
10.5474,2,0.05688,90,55126.8,0.0506,6,1871,78,283,21,3,1,-1
10.5474,3.85608,0.05688,176,37136.44,0.0506,4,6329,6,12190,12,3,0.6312,-1
10.5474,3.85608,0.05688,38,256436.8,0.0506,6,3765.55442,1266,9115,12,3,0.6312,-1
10.5474,4,0.05688,160,82919.2,0.0506,3,10046,538,13317,5,2,1,-1
10.5474,3.85608,0.05688,104,-153278.608486739,0.0506,6,7232,305,1224,12,3,2,-1
10.5474,3.85608,0.05688,34,146331.2,0.0506,6,3765.55442,996,4577,12,3,0.6312,1
10.5474,6,0.05688,48,-508848,0.0506,6,328,653,9220,12,4,2,-1
10.5474,6,0.05688,150,-4351.84,0.0506,6,12422,560,6536,12,3,0.6312,-1
10.5474,3.85608,0.05688,52,7415.16,0.0506,6,7961,1077,5611,12,3,0.6312,-1
10.5474,2,0.05688,52,514928,0.0506,6,6429,1522,7576,12,3,1,-1
10.5474,6,0.05688,150,122035.6,0.0506,6,1623,1845,6698,19,2,2,-1
10.5474,3.85608,0.05688,74,1248.864,0.0506,6,9553,1638,12382,12,3,1,1
10.5474,2,0.05688,154,178424.4,0.0506,6,14971,1845,12369,12,3,2,-1
10.5474,3.85608,0.05688,34,-897672,0.0506,4,3765.55442,1122,1767,12,3,0.6312,-1
10.5474,3.85608,0.05688,204,168429.2,0.0506,6,11190,274,8631,5,2,2,1
10.5474,3.85608,0.05688,36,165725.2,0.0506,6,3765.55442,996,9178,12,3,0.6312,-1
10.5474,3.85608,0.05688,24,-49336.4,0.0506,6,3765.55442,1713,10693,12,3,0.6312,-1
10.5474,3.85608,0.05688,94,227502.4,0.0506,4,5485,282,9579,12,3,1,-1
10.5474,3.85608,0.05688,34,56845.2,0.0506,4,3765.55442,1511,1697,10.97706,2.60132,0.6312,-1
10.5474,3.85608,0.05688,100,571096,0.0506,6,14150,1696,298,12,4,2,-1
10.5474,3.85608,0.05688,86,287100,0.0506,6,1153,222,13240,12,3,2,-1
10.5474,4,0.05688,54,98113.6,0.0506,6,7881,1077,7207,12,3,2,-1
10.5474,18,0.05688,60,-88374.4,0.0506,6,7060,1077,3904,12,3,2,-1
10.5474,3.85608,0.05688,40,638708,0.0506,2,3765.55442,1016,10287,12,3,0.6312,-1
10.5474,4,0.05688,16,127949.2,0.0506,6,3765.55442,1603,5158,12,3,0.6312,-1
10.5474,3.85608,0.05688,30,149520.4,0.0506,6,3765.55442,189,8775,12,2,0.6312,-1
10.5474,3.85608,0.05688,64,72893.2,0.0506,6,4107,1073,4300,12,3,0.6312,-1
10.5474,2,0.05688,26,435280,0.0506,6,3765.55442,1080,2714,12,3,0.6312,-1
10.5474,3.85608,0.05688,10,-1553516,0.0506,6,3765.55442,240,13823,12,3,0.6312,-1
10.5474,12,0.05688,46,-1113428,0.0506,6,3765.55442,1713,3421,12,3,0.6312,-1
10.5474,3.85608,0.05688,134,-440404,0.0506,6,7026,1297,11308,18,2,1,-1
10.5474,3.85608,0.05688,6,-3016860,0.0506,6,3765.55442,1054,3249,12,3,0.6312,-1
10.5474,3.85608,0.05688,16,-431436,0.0506,6,3765.55442,240,5598,12,3,0.6312,-1
10.5474,3.85608,0.05688,32,349524.8,0.0506,6,3765.55442,996,952,10.97706,2.60132,0.6312,-1
10.5474,3.85608,0.05688,6,-2398460,0.0506,6,3765.55442,173,944,12,3,0.6312,-1
10.5474,3.85608,0.05688,12,-290079.2,0.0506,6,3765.55442,1928,12010,10.97706,2.60132,0.6312,-1
10.5474,2,0.05688,154,6875.28,0.0506,6,126,1845,2876,12,3,1,1
10.5474,4,0.05688,24,100165.2,0.0506,6,3765.55442,1016,2963,12,3,0.6312,-1
10.5474,2,0.05688,32,142602.4,0.0506,6,3765.55442,1266,266,12,3,0.6312,-1
10.5474,2,0.05688,78,153410,0.0506,6,3765.55442,305,8656,12,3,1,1
10.5474,8,0.05688,100,-136030.4,0.0506,6,10125,305,13301,12,3,0.6312,-1
10.5474,8,0.05688,132,254346.8,0.0506,6,2392,1398,6079,12,3,2,-1
10.5474,6,0.05688,116,-190439.6,0.0506,4,10211,1696,1524,18,2,1,-1
10.5474,3.85608,0.05688,130,123427.6,0.0506,6,12822,583,215,12,4,1,-1
10.5474,2,0.05688,110,-1425460,0.0506,6,2274,1845,5439,19,3,2,-1
10.5474,6,0.05688,56,595008,0.0506,6,15162,78,12004,12,3,1,-1
10.5474,6,0.05688,126,-116316.4,0.0506,6,6380,305,3719,12,3,0.6312,-1
10.5474,3.85608,0.05688,8,-1140548,0.0506,6,3765.55442,1270,3799,12,3,0.6312,-1
10.5474,4,0.05688,96,-1057792,0.0506,6,3765.55442,78,2150,12,3,1,-1
10.5474,3.85608,0.05688,132,-649368,0.0506,6,7834,364,6555,12,3,0.6312,-1
10.5474,3.85608,0.05688,10,-39504,4,6,3765.55442,783,5534,12,3,0.6312,1
10.5474,8,0.05688,80,-688352,0.0506,6,12802,393,6086,12,3,2,-1
10.5474,3.85608,0.05688,70,-482564,0.0506,6,3765.55442,1079,8900,12,3,2,-1
10.5474,3.85608,0.05688,88,72297.2,0.0506,6,9104,1077,13303,12,3,1,-1
10.5474,3.85608,0.05688,76,498944,0.0506,6,12717,1057,6807.2223,12,3,0.6312,-1
10.5474,4,0.05688,56,-136201.6,0.0506,6,3131,1077,10877,12,3,2,-1
10.5474,2,0.05688,16,87965.6,0.0506,6,3765.55442,1713,8395,12,3,0.6312,-1
10.5474,3.85608,0.05688,38,171926,0.0506,6,3765.55442,1140,4564,12,3,0.6312,-1
10.5474,3.85608,0.05688,42,482496,0.0506,6,3765.55442,1077,13688,19,3,0.6312,-1
10.5474,2,0.05688,98,75921.2,0.0506,6,8210,305,12964,12,3,1,-1
10.5474,6,0.05688,80,-62182.4,0.0506,6,1587,949,3931,21,3,1,1
10.5474,3.85608,0.05688,186,-153278.608486739,0.0506,6,11280,1825,5990,17,2,1,-1
10.5474,4,0.05688,74,-230292.4,0.0506,6,2920,1845,112,12,3,1,-1
10.5474,2,0.05688,50,-114342,0.0506,6,6269,1079,4658,20,1,1,-1
10.5474,4,0.05688,100,106850.4,0.0506,6,12067,305,5245,12,3,1,1
10.5474,3.85608,9,4,-3017256,0.0506,6,3765.55442,241,938,12,3,0.6312,-1
10.5474,4,0.05688,108,296545.6,0.0506,6,1435,228,6807.2223,12,3,1,-1
10.5474,3.85608,0.05688,10,-669220,2,6,3765.55442,1270,12960,10.97706,2.60132,0.6312,-1
10.5474,4,0.05688,12,-425376,0.0506,6,3765.55442,1073,5926,10.97706,2.60132,0.6312,1
10.5474,62,0.05688,138,156661.2,0.0506,6,13279,305,7150,12,3,2,-1
10.5474,12,0.05688,66,-470468,0.0506,6,3115,1077,12882,12,3,2,-1
10.5474,3.85608,0.05688,8,-1810996,0.0506,6,3765.55442,217,7127,12,3,0.6312,-1
10.5474,3.85608,0.05688,4,-2171648,0.0506,6,3765.55442,241,6497,12,3,0.6312,-1
10.5474,3.85608,0.05688,92,-214701.6,0.0506,6,14340,308,9080,12,3,1,-1
10.5474,3.85608,0.05688,74,-153278.608486739,0.0506,6,4247,1077,2973,12,3,2,-1
10.5474,6,0.05688,98,-113418.8,0.0506,6,12532,305,5815,12,3,1,-1
10.5474,3.85608,0.05688,108,-11071,0.0506,6,12198,1556,6273,12,3,1,-1
10.5474,3.85608,0.05688,100,140379.6,0.0506,6,3765.55442,305,9220,12,2,0.6312,-1
