@relation data-weka.filters.unsupervised.attribute.NumericToNominal-R13-17-weka.filters.supervised.instance.Resample-B1.0-S1-Z75.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.0

@attribute Var12 numeric
@attribute Var19 numeric
@attribute Var53 numeric
@attribute Var87 numeric
@attribute Var111 numeric
@attribute Var113 numeric
@attribute Var126 numeric
@attribute Var130 numeric
@attribute Var131 numeric
@attribute Var139 numeric
@attribute Var161 numeric
@attribute Var188 numeric
@attribute Var193 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51}
@attribute Var203 {1,2,3,4,5}
@attribute Var207 {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute Var218 {1,2}
@attribute churn {-1,1}

@data
?,?,?,?,?,-160250,4,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,139043.6,?,?,?,?,?,?,7,1,11,1,1
?,?,?,?,?,-566256,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,231876,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-189982.4,?,?,?,?,?,?,38,1,5,1,1
?,?,?,?,?,54188,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-849548,-30,?,?,?,?,?,51,1,6,1,-1
?,?,?,?,?,80604,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-32038.72,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,323885.2,4,?,?,?,?,?,13,1,9,1,-1
?,?,?,?,?,-1377540,?,?,?,?,?,?,38,4,10,1,1
?,?,?,?,?,-161317.2,64,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-25628.04,16,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,81881.2,34,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,733756,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,155326.8,12,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-5674.44,?,?,?,?,?,?,2,1,5,1,1
?,?,?,?,?,44546,?,?,?,?,?,?,26,1,5,2,-1
?,?,?,?,?,122474.8,10,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,124190.4,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-35632.72,-28,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,379718.8,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,930552,4,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,232037.2,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,102269.6,4,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,2816.8,28,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-2981.572,-24,?,?,?,?,?,2,1,11,1,-1
?,?,?,?,?,113638.8,16,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,44240.4,32,?,?,?,?,?,2,1,11,1,-1
?,?,?,?,?,-40117.6,?,?,?,?,?,?,38,1,9,1,1
?,?,?,?,?,-1507636,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,157218.8,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1350540,?,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,4713880,-10,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,155627.2,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,124190.4,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-36491.44,40,?,?,?,?,?,38,1,6,2,1
?,0,?,?,?,-7463.6,?,?,?,?,9,?,38,4,10,2,-1
?,?,?,?,261432.6,-5023.64,-18,?,?,440214,?,?,38,1,10,1,-1
?,?,?,?,?,82820,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1357264,4,?,?,?,?,?,38,1,9,1,-1
?,?,?,?,?,166198.4,-18,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-266795.2,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,112395.6,-10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,2946.716,?,?,?,?,?,?,38,1,5,2,1
?,?,?,?,?,-627576,28,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,321960,-18,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,173463.6,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,80018.4,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,25841.56,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-216324,34,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,144296,-30,?,?,?,?,?,38,1,5,2,1
?,?,?,?,?,110505.6,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,254369.6,36,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,92448.8,-16,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1061708,-20,?,?,?,?,?,38,1,9,2,-1
?,?,?,?,?,47522.4,30,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,18608.4,?,?,?,?,?,?,38,1,9,1,1
?,?,?,?,?,-1287216,4,?,?,?,?,?,13,1,9,1,1
?,?,?,?,?,-27479.56,?,?,?,?,?,?,2,1,5,2,-1
?,?,?,?,?,283594.4,26,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,204402,-28,?,?,?,?,?,38,4,6,1,-1
?,?,?,?,?,119727.6,?,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,3420.428,?,?,?,?,?,?,2,4,10,2,-1
?,?,?,?,359487.6,-841072,-14,?,?,329136,?,?,38,1,10,2,-1
?,?,?,?,?,686852,18,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,95722.8,4,?,?,?,?,?,7,1,11,1,-1
?,?,?,?,?,103924.4,?,?,?,?,?,?,38,1,9,?,1
?,?,?,?,?,425628,4,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,-12403.44,38,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-64108,-28,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,66361.6,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,259592.4,42,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,51153.6,24,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-39748,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,99537.6,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,1775468,?,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,18573,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,1414552,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-146246.8,?,?,?,?,?,?,38,4,10,1,1
?,?,?,?,?,-125995.6,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-58991.2,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,146924,22,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-452256,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-959076,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,48494,-24,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,6203.56,?,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,-23338.56,10,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,312930,12,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-374746,-22,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-299345.2,-10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-84387.2,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,331664,48,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,123358,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,0,6,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,129352,-20,0,?,?,?,19.38,38,1,10,1,-1
?,?,?,?,?,85600.4,?,?,?,?,?,?,13,4,9,1,-1
?,?,?,?,?,148788.4,28,?,?,?,?,?,7,1,6,1,-1
?,?,?,?,?,-71544.4,-8,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,-91941.2,10,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,26281.28,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,110530.8,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-208600,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-48773.2,?,?,?,?,?,?,38,1,6,2,-1
?,?,?,?,?,82281.6,-20,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,1863552,?,?,?,?,?,?,38,4,5,2,-1
?,?,?,?,?,1993.144,34,?,?,?,?,?,37,1,5,1,1
?,?,?,?,?,-1876624,?,?,?,?,?,?,14,1,6,1,1
?,?,?,?,?,-1579668,4,?,?,0,?,?,38,1,10,2,-1
?,?,?,?,?,0,38,?,?,?,?,?,38,1,5,?,1
?,?,?,?,?,566576,44,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,733756,?,?,?,?,?,?,38,1,10,1,1
0,?,0,14,?,-3482524,-20,?,0,?,?,?,38,1,6,1,-1
?,?,?,?,?,-344200.4,-8,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,127125.6,?,?,?,?,?,?,38,3,10,2,-1
?,?,?,?,?,329647.2,4,?,?,?,?,?,38,1,10,2,1
?,0,?,?,?,-101964.4,-18,?,?,?,0,?,38,1,10,1,-1
?,?,?,?,?,10784.56,28,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,705284,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1047248,36,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,187204.8,10,?,?,?,?,?,47,1,11,1,1
0,?,1674819,0,?,-4119840,-20,?,0,?,?,?,38,1,10,2,-1
?,?,?,?,?,121650.8,-8,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,30739.16,4,?,?,?,?,?,38,1,5,1,1
?,?,?,?,?,33985.44,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-2492.716,22,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,56439.6,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,57785.2,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-325623.2,?,?,?,?,?,?,38,4,9,1,-1
?,?,?,?,?,-843932,-20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-249415.6,?,?,?,?,?,?,14,1,8,2,-1
?,?,?,?,?,9609.16,?,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,139871.6,?,?,?,?,?,?,38,4,10,1,1
?,?,?,?,?,354946.4,-20,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,0,?,?,?,?,?,?,26,1,5,1,-1
?,?,?,?,?,78191.2,-30,?,?,?,?,?,2,4,10,2,-1
?,?,?,?,?,17035.56,56,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-57002.8,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-103753.2,-22,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,0,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,0,-1817068,-8,?,?,0,?,?,38,1,10,2,1
?,?,?,?,?,142890.4,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-239542,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-634672,-30,?,?,?,?,?,38,4,10,1,-1
?,?,?,?,?,-37702.28,10,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,274776,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,149117.2,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,178424.4,-22,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,139337.6,18,?,?,?,?,?,38,1,9,2,-1
?,?,?,?,?,-102542,?,?,?,?,?,?,7,1,6,1,1
?,?,?,?,?,-194794,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,59118.36,-900000,-14,?,?,319438,?,?,38,1,10,2,1
?,?,?,?,?,118676,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,216033.2,22,?,?,?,?,?,45,1,6,1,-1
?,0,?,?,?,-1606844,-32,?,?,?,9,?,38,1,10,1,-1
?,?,?,?,?,109849.6,24,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-1695496,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,189118,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-358059.6,62,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,88945.2,-16,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-274468,-30,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1392360,-24,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,44876.4,-26,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-61294.8,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-19484.84,4,?,?,?,?,?,38,1,9,2,-1
?,0,?,?,?,-1736340,4,?,?,?,0,?,38,1,8,2,-1
?,?,?,?,?,-105615.6,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-243461.6,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,132229.6,12,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,1425080,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,250622,6,?,?,?,?,?,7,4,6,1,-1
?,?,?,?,?,138657.6,32,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,317781.2,-28,?,?,?,?,?,7,1,5,2,-1
?,?,?,?,?,68582,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,160475.6,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,8951.56,4,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,-12049.56,4,?,?,?,?,?,38,1,6,2,-1
?,?,?,?,?,-157427.6,-26,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,-147540,22,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,41005.6,16,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,18137.16,?,?,?,?,?,?,2,1,6,1,1
?,?,?,?,?,65090,-22,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,47522.4,30,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,27352.56,?,?,?,?,?,?,16,4,5,1,1
?,?,?,?,?,20347.16,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,17740.86,-710752,-30,?,?,391258,?,?,38,1,10,1,-1
?,?,?,?,?,583.284,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,173173.6,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,27491.28,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-180981.2,6,?,?,?,?,?,7,1,8,2,1
?,?,?,?,?,109220.4,?,?,?,?,?,?,38,4,10,1,-1
?,?,?,?,?,30615.28,32,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,12734.56,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,376082,4,?,?,?,?,?,2,1,5,2,-1
?,?,?,?,?,149117.2,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,11111.44,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-467480,60,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,-553.284,62,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,960540,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,-70450,44,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,137717.2,38,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,39647.28,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-262144,-8,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-160250,4,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,127760.8,-26,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,0,?,?,?,?,?,?,38,3,10,1,1
?,?,?,?,?,-890636,?,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-1092368,?,?,?,?,?,?,38,3,10,1,-1
?,?,?,?,?,22397.28,-20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-988340,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-39443,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,134189.6,38,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,434432,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-885280,-12,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,274592.4,?,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,-485272,?,?,?,?,?,?,38,1,10,?,-1
?,?,?,?,?,-186313.6,4,?,?,?,?,?,38,3,10,1,-1
?,?,?,?,?,670360,?,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,297207.6,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,73924.8,-10,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,25324.16,50,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,174015.2,?,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,476364,-10,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,624440,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-45270,?,?,?,?,?,?,38,1,9,2,-1
?,?,?,?,?,98792.4,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,412928,-18,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,119052,64,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-81710,?,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,116025.6,54,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,420232,-24,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,191576.4,?,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-146892.8,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-635948,16,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,230498.4,-8,?,?,?,?,?,38,3,10,2,1
?,?,?,?,?,-473932,4,?,?,?,?,?,38,1,8,1,1
?,?,?,?,?,30754.8,?,?,?,?,?,?,38,1,10,1,1
?,0,?,?,?,-588568,4,?,?,?,45,?,38,1,10,1,1
?,?,?,?,?,-22432.72,?,?,?,?,?,?,38,3,9,2,1
?,?,?,?,?,37188.44,4,?,?,?,?,?,45,1,6,1,-1
?,?,?,?,?,116314,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-8775.16,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,518400,-1293252,4,?,?,0,?,?,38,1,10,1,1
?,?,?,?,?,44333.2,40,?,?,?,?,?,38,1,9,1,1
?,?,?,?,?,-452720,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-862244,-18,0,?,?,?,255.06,38,1,10,2,-1
?,?,?,?,?,146061.2,6,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,108192.4,36,?,?,?,?,?,7,1,5,1,-1
?,?,?,?,?,105124.4,-20,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-978296,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,97139.2,-30,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-45149.2,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-1849300,4,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-225018.4,20,?,?,?,?,?,38,1,9,1,1
?,?,?,?,?,-695948,-6,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,185478.4,14,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-684400,-32,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-629116,-16,?,?,0,?,?,38,1,5,2,-1
?,?,?,?,?,121023.6,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,300286.4,-30,?,?,?,?,?,38,3,10,1,-1
?,?,?,?,?,748904,4,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,336473.6,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-208600,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,39062.28,-20,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,475788,28,?,?,?,?,?,2,4,10,2,1
?,?,?,?,?,119526.8,?,?,?,?,?,?,38,1,5,2,1
?,?,?,?,?,-42556.8,4,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,44265.2,22,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,23775.84,-26,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-854184,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,117929.6,?,?,?,?,?,?,38,1,9,2,1
?,?,?,?,0,-228122.8,4,?,?,0,?,?,38,1,10,1,-1
?,?,?,?,?,138431.2,18,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,370886,?,?,?,?,?,?,38,4,10,?,1
?,?,?,?,?,-90382.4,56,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,198062.8,-24,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,34917.56,4,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,194856.8,-10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,36268.56,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,121058.8,?,?,?,?,?,?,38,4,10,2,-1
?,?,?,?,?,54498.8,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-15926.16,58,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,150174,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-39581.56,-2,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,23870.72,?,?,?,?,?,?,2,1,5,1,1
?,?,?,?,?,18573,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,184808.8,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,634900,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-493952,?,?,?,0,?,?,38,1,10,2,-1
?,?,?,?,?,-102395.2,-20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,518400,-1293252,4,?,?,0,?,?,38,1,10,1,1
?,?,?,?,?,207546.4,12,?,?,?,?,?,38,1,6,1,1
216,?,1071387,14,?,-1859604,-20,?,0,?,?,?,38,1,10,1,1
?,?,?,?,?,107612.8,14,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,0,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-260547.6,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,707.284,4,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,185479.2,?,?,?,?,?,?,2,3,10,1,1
?,?,?,?,?,-498164,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,211072,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,149473.6,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,50510.4,14,?,?,?,?,?,2,1,5,1,1
?,?,?,?,?,385517.6,10,?,?,?,?,?,38,1,10,1,-1
?,0,?,?,?,-939128,?,?,?,?,0,?,38,1,10,1,-1
?,?,?,?,?,98596.4,36,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-1683288,?,?,?,?,?,?,14,1,6,1,1
?,?,?,?,?,-77148.8,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,99727.6,8,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-398532,-28,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,1128720,4,?,?,?,?,?,38,1,9,1,-1
?,?,?,?,?,257349.6,-20,?,?,?,?,?,14,1,8,1,-1
?,?,?,?,?,-1548028,-22,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,182896.8,6,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-136972.4,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,345532,-8,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,402900,-20,?,?,?,?,?,27,1,10,1,-1
?,?,?,?,?,217447.6,26,?,?,?,?,?,38,1,9,2,-1
?,?,?,?,?,164108.8,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,134468.4,-1549116,-14,?,?,195768,?,?,38,1,10,2,1
?,?,?,?,?,-1147724,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,177230,30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-113733.6,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,-1427356,-26,?,?,?,?,?,7,1,5,2,-1
?,?,?,?,?,151592.8,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-309556.4,56,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,20727.28,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,0,?,?,?,?,?,?,2,4,5,2,1
?,?,?,?,?,179232.4,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,412852,30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-75594.4,-10,?,?,?,?,?,7,1,11,2,-1
?,?,?,?,?,177714.8,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-1058236,-8,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-8255.72,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,198087.6,4,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,155721.6,-28,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,237117.2,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,315018.8,?,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,-46926,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,84848,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,66430,?,?,?,?,?,?,37,1,5,2,1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,212301.2,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-14947.16,?,?,?,?,?,?,2,1,5,1,1
?,?,?,?,?,78508,?,?,?,?,?,?,2,1,5,1,1
?,?,?,?,?,106001.6,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-199754,-12,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,1253628,4,?,?,?,?,?,38,1,10,2,-1
?,0,?,?,?,-1350028,-22,?,?,?,0,?,38,1,10,1,-1
?,?,?,?,?,32549.28,6,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,70551,-812380,-14,?,?,835282,?,?,38,1,10,2,1
?,?,?,?,?,117982.8,8,?,?,?,?,?,2,1,5,2,-1
?,?,?,?,?,-48950.4,42,?,?,?,?,?,2,1,11,1,-1
?,?,?,?,?,-1511444,-18,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,94186.8,-2,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,128381.2,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-50486.8,?,?,?,?,?,?,16,1,5,2,-1
?,?,?,?,?,88042,-28,?,?,?,?,?,14,1,6,1,-1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-27067.16,?,?,?,?,?,?,26,1,5,2,-1
