@relation data-weka.filters.unsupervised.attribute.NumericToNominal-R13-17-weka.filters.supervised.instance.Resample-B1.0-S1-Z75.0

@attribute Var12 numeric
@attribute Var19 numeric
@attribute Var53 numeric
@attribute Var87 numeric
@attribute Var111 numeric
@attribute Var113 numeric
@attribute Var126 numeric
@attribute Var130 numeric
@attribute Var131 numeric
@attribute Var139 numeric
@attribute Var161 numeric
@attribute Var188 numeric
@attribute Var193 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51}
@attribute Var203 {1,2,3,4,5}
@attribute Var207 {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute Var218 {1,2}
@attribute churn {-1,1}

@data
?,?,?,?,?,107661.6,8,?,?,?,?,?,38,1,10,1,1
?,0,?,?,?,-588568,4,?,?,?,45,?,38,1,10,1,1
?,?,?,?,?,-116965.6,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-277202.8,?,?,?,?,?,?,2,1,11,2,1
?,?,?,?,?,-979180,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,100854.8,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,108261.6,26,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,116052.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,149212.4,?,?,?,?,?,?,38,1,10,?,-1
?,?,?,?,?,-114982.4,-10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,21404.84,4,?,?,?,?,?,14,1,6,?,1
?,?,?,?,?,90823.2,28,?,?,?,?,?,51,1,11,2,-1
?,?,?,?,?,55065.6,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,107574.8,?,?,?,?,?,?,2,1,5,2,-1
?,?,?,?,?,-10652.84,6,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-9578,14,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,147845.2,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,158828.8,?,?,?,?,?,?,38,3,6,1,1
?,?,?,?,?,518072,44,?,?,?,?,?,2,1,11,2,-1
?,?,?,?,?,59709.2,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,22965.44,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,103691.2,?,?,?,?,?,?,2,1,10,1,-1
8,?,5443200,7,?,-2914744,-30,?,85880,?,?,?,38,1,10,2,-1
?,?,?,?,?,-26918,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,686852,18,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-35238.28,-14,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-26985.72,58,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,349241.6,?,?,?,?,?,?,2,1,10,?,1
?,?,?,?,?,-19177.16,34,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,108437.2,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-171358.8,26,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-316300,-20,0,?,?,?,18.3,38,1,5,2,-1
?,?,?,?,?,-334950.8,62,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,184578,-26,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,116117.6,-20,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,354865.2,6,?,?,?,?,?,48,1,5,1,1
?,?,?,?,?,160133.6,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,0,-1817068,-8,?,?,0,?,?,38,1,10,2,1
?,?,?,?,?,254423.2,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-28863.72,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-443208,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,-1565792,-20,0,?,?,?,16.68,38,1,6,1,-1
?,?,?,?,?,11468.16,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,94706,8,?,?,?,?,?,10,1,5,1,-1
?,?,?,?,?,141394.4,-28,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,454200,4,?,?,?,?,?,38,?,10,1,1
?,?,?,?,?,279486.8,36,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-506968,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,-81488.4,40,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-102241.6,10,?,?,?,?,?,7,1,5,1,-1
?,?,?,?,?,-17406,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-51385.2,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-48377.2,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,31524,4,?,?,?,?,?,7,1,8,1,1
?,?,?,?,?,10269.16,-8,?,?,?,?,?,38,4,10,2,-1
?,?,?,?,?,-1025940,4,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,148106,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,83492.4,?,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,-306784.8,22,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,0,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,87809.6,?,?,?,?,?,?,38,1,10,2,-1
?,0,?,?,?,-2104232,-18,?,?,?,0,?,38,1,10,2,-1
?,?,?,?,?,-11502.84,4,?,?,?,?,?,38,1,5,2,1
?,?,?,?,?,21553,-10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,174551.6,-10,?,?,?,?,?,38,1,10,2,1
0,?,0,7,?,-2519508,?,?,0,?,?,?,38,4,10,2,-1
?,?,?,?,?,0,?,?,?,?,?,?,2,1,5,1,1
8,?,491697,14,?,-2587936,-20,?,0,?,?,?,13,4,9,?,1
?,?,?,?,?,-2206840,-26,0,?,?,?,19.92,38,1,10,2,-1
?,?,?,?,?,261654.8,14,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,117739.6,?,?,?,?,?,?,38,1,9,2,1
?,?,?,?,?,321200,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,12734.56,4,?,?,?,?,?,38,1,10,1,1
?,0,?,?,?,6894.8,-30,?,?,?,18,?,38,1,10,1,-1
?,?,?,?,?,-15328.72,-2,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-123136.8,18,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,132006.4,-10,?,?,?,?,?,38,4,10,2,-1
?,?,?,?,?,-880728,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-748552,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,76763.2,16,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,398149.2,-12,?,?,?,?,?,42,1,5,2,-1
?,?,?,?,?,180245.6,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1324248,26,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-304548.4,?,?,?,?,?,?,38,1,5,1,1
?,?,?,?,?,-21806.16,-22,?,?,?,?,?,39,1,11,1,-1
?,?,?,?,?,-102004,?,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,539348,-20,0,?,?,?,19.38,13,1,9,2,-1
?,?,?,?,?,105957.6,?,?,?,?,?,?,2,3,10,2,-1
?,?,?,?,?,66103.6,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,116725.2,4,?,?,?,?,?,38,4,10,2,-1
?,?,?,?,?,135491.2,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-506416,-30,?,?,?,?,?,7,1,5,2,-1
?,?,?,?,?,104752.4,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,5152.28,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,607564,4,?,?,?,?,?,13,1,9,1,1
?,?,?,?,?,139948.4,-26,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,85593.6,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,1334984,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,410484,18,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-568452,-10,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,-79738.8,?,?,?,?,?,?,38,1,9,2,-1
?,?,?,?,?,-81134,36,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-5176.84,20,?,?,?,?,?,38,1,6,2,1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,207511.2,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,291986.8,28,?,?,?,?,?,7,1,8,2,1
?,?,?,?,?,86970.8,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,286236.4,-24,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,280090.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,1164536,4,?,?,?,?,?,7,1,8,1,1
?,?,?,?,?,9054.28,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,146245.2,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,366747,-578900,?,?,?,365660,?,?,38,1,10,1,1
?,?,0,7,?,-2096220,-20,?,0,?,?,?,13,1,9,2,1
?,?,?,?,?,148242,-24,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,17035.56,56,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,0,4,?,?,?,?,?,38,3,10,1,1
?,?,?,?,?,-29641.28,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,249171.6,-26,?,?,?,?,?,11,1,5,1,-1
?,?,?,?,?,-52056.4,6,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,1093312,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,104869.6,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,0,?,?,?,?,?,?,2,4,11,2,-1
?,?,?,?,?,388870.4,-22,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,87802.8,-28,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,135536,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,1100404,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,133985.2,8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,134189.6,38,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,51153.6,24,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,8882.28,-30,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-10223.72,-26,?,?,?,?,?,1,1,5,2,-1
?,?,?,?,?,875.716,?,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,-514956,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-3637.856,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,451468,8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1413348,-24,?,?,?,?,?,45,1,6,1,-1
?,?,?,?,?,171158.4,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,58025.2,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,318976.4,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,181694.8,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,64052.4,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,378822.4,-30,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-577048,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,99431.2,?,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,322576,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,1390540,4,?,?,?,?,?,7,1,9,2,1
?,?,?,?,?,-106596,8,?,?,?,?,?,38,4,10,2,-1
?,?,?,?,?,-186527.2,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,140899.6,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-941388,-14,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-326282.8,-10,?,?,?,?,?,13,1,11,2,1
?,?,?,?,?,109368,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,54210.4,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,189386.4,-24,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,166745.6,40,?,?,?,?,?,2,1,10,1,1
?,0,?,?,?,-1247620,4,?,?,?,0,?,38,1,10,2,-1
?,?,?,?,?,14603.44,34,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,-78488,?,?,?,?,?,?,2,4,5,1,1
?,?,?,?,?,284434,-28,?,?,?,?,?,7,4,5,2,1
?,?,?,?,?,175099.6,?,?,?,?,?,?,16,1,5,1,-1
?,?,?,?,?,289714.4,?,?,?,?,?,?,38,1,10,2,-1
0,?,118260,7,?,-3669188,-20,?,0,?,?,?,38,1,10,2,-1
?,?,?,?,?,-9144,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,97822.4,?,?,?,?,?,?,14,1,8,1,-1
?,?,?,?,?,73328,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-281463.2,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,-4336.8,4,?,?,0,?,?,38,1,6,1,-1
?,?,?,?,?,0,?,?,?,?,?,?,2,1,5,2,-1
?,?,?,?,?,9825.16,-6,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,0,12,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-162205.2,-8,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,279886,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,1593604,4,?,?,?,?,?,38,1,10,1,-1
?,?,0,7,?,0,?,?,0,?,?,?,38,1,10,2,-1
?,?,?,?,?,415480,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,47283.6,10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-541532,-14,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,208668,32,?,?,?,?,?,14,1,8,2,-1
?,?,?,?,?,67278.4,-30,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,46916,-30,?,?,?,?,?,1,1,5,1,-1
?,?,?,?,?,130591.6,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,322211.6,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,157728.4,-30,?,?,?,?,?,2,4,5,1,-1
?,?,?,?,?,53472.8,?,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,-1573.284,?,?,?,?,?,?,4,1,5,1,-1
?,?,?,?,?,53658,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,79002,-1380744,-14,?,?,7632,?,?,38,1,10,2,1
?,?,?,?,?,300518,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-699508,?,?,?,?,?,?,2,1,11,1,-1
?,?,?,?,?,156661.2,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,33113.16,?,?,?,?,?,?,2,1,5,1,1
?,?,?,?,?,-79875.2,?,?,?,?,?,?,32,4,3,1,1
?,?,?,?,?,214533.6,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-109414,26,?,?,?,?,?,38,4,6,2,1
?,0,?,?,?,-1086832,-8,?,?,?,0,?,38,1,6,2,1
?,?,?,?,?,198332,?,?,?,?,?,?,38,3,10,1,-1
?,?,?,?,?,73836,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-112465.6,-20,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,262793.2,-22,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-69948.4,?,?,?,0,?,?,38,1,6,1,-1
?,?,?,?,?,159918,?,?,?,?,?,?,2,4,11,2,1
?,?,?,?,?,109459.2,?,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,87067.2,8,?,?,?,?,?,2,1,10,2,-1
?,0,?,?,?,-1872500,?,?,?,?,0,?,38,4,10,1,1
?,?,?,?,?,203044,?,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,-51385.2,?,?,?,?,?,?,38,1,10,1,1
88,?,1284363,7,?,-641852,?,?,0,?,?,?,38,1,10,1,-1
?,?,?,?,?,-186980,10,?,?,?,?,?,38,1,5,1,1
?,?,?,?,?,185478.4,14,?,?,?,?,?,38,1,10,2,1
?,0,?,?,?,724332,4,?,?,?,0,?,38,1,5,1,-1
?,?,?,?,?,158298,-8,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-40651.2,22,?,?,?,?,?,7,1,5,2,-1
?,?,?,?,?,166643.6,?,?,?,?,?,?,7,3,5,1,1
?,?,?,?,?,86152.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,125377.2,28,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,11617.84,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,76116.4,16,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,421364.4,-901404,-14,?,?,1558878,?,?,38,1,10,2,-1
?,?,?,?,?,4225320,-8,?,?,?,?,?,38,3,10,2,1
?,?,?,?,?,80227.6,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,225583.6,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,139122.4,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,155197.6,4,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,185754.4,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,961472,-20,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,212263.2,-24,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-12788.28,-2,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,315209.6,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,159886.4,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,521616,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,118654.8,-6,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,194736,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,0,22,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,-1467484,-8,0,?,?,?,290.16,38,1,10,2,1
?,?,?,?,?,288702.4,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-3809.428,18,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-94164.4,?,?,?,?,?,?,26,1,5,1,-1
?,?,?,?,?,-194805.6,34,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,123577.2,-28,?,?,?,?,?,26,1,5,2,-1
?,?,?,?,?,415480,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,0,66,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-360566.8,?,?,?,?,?,?,38,1,10,1,1
?,0,?,?,?,163390,4,?,?,?,18,?,38,1,10,1,-1
?,?,?,?,?,-12730.44,-30,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-141998.4,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-1909632,-20,0,?,?,?,19.92,38,1,10,1,-1
?,?,?,?,?,107661.6,8,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,60083.2,-8,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,273120.8,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-160602.4,-16,?,?,0,?,?,38,1,10,2,-1
?,?,?,?,?,260865.2,-24,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,0,36,?,?,?,?,?,38,1,9,2,1
?,?,?,?,?,102601.2,4,?,?,?,?,?,38,1,9,1,1
?,?,?,?,?,148894.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,113390.4,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,231876,?,?,?,?,?,?,38,1,10,2,1
?,0,?,?,?,-1711576,?,?,?,?,0,?,38,4,6,1,-1
?,?,?,?,?,302868.8,-24,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-40833.6,-30,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,-28143.84,28,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,0,38,?,?,?,?,?,38,1,5,?,1
?,?,?,?,?,279486.8,36,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,388717.2,10,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,196582,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-7658.32,10,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,18937.16,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,0,-832256,?,?,?,0,?,?,38,4,6,1,1
?,?,?,?,?,-1646.284,-24,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,-1462944,-22,?,?,?,?,?,2,4,10,1,-1
?,?,?,?,?,-168499.2,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,122672.8,4,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,226450.8,62,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,-210418.4,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-2312816,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,-15208,14,?,?,?,?,?,7,1,5,1,-1
?,0,?,?,?,-802856,4,?,?,?,0,?,38,1,10,1,-1
?,?,?,?,?,40492.4,24,?,?,?,?,?,2,1,11,1,1
?,?,?,?,?,-334776,-18,0,?,?,?,207.06,38,1,5,2,-1
?,?,?,?,?,668616,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-16726.56,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,39739.02,-1654228,-14,?,?,4682,?,?,38,1,6,1,-1
?,?,?,?,?,151160,?,?,?,?,?,?,2,4,10,2,-1
?,0,?,?,?,-1445444,-18,?,?,?,9,?,38,4,6,1,-1
?,?,?,?,?,0,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,95682.4,16,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,329134.4,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,53264,8,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,0,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-66007.6,-18,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,226032.4,?,?,?,?,?,?,38,1,10,?,-1
?,?,?,?,?,115140,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,120688.4,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,141822,?,?,?,?,?,?,16,1,5,1,-1
?,?,?,?,?,4528560,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,597928,40,?,?,?,?,?,2,1,3,1,1
?,?,?,?,?,-1235252,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-1506852,6,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,-10827.28,4,?,?,?,?,?,7,1,8,1,-1
?,?,?,?,?,0,8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-816208,-28,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-1050248,-20,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-752,40,?,?,?,?,?,32,1,5,1,-1
?,?,?,?,?,117982.8,8,?,?,?,?,?,2,1,5,2,-1
?,?,?,?,?,8292200,8,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,89373.6,-24,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,-182523.2,?,?,?,?,?,?,7,1,8,1,-1
?,?,?,?,?,114372.4,?,?,?,?,?,?,7,1,5,2,1
?,?,?,?,?,-1208012,-18,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,114180.8,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,-8242.84,?,?,?,?,?,?,37,1,5,1,1
?,?,?,?,?,-474240,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,121230.8,?,?,?,?,?,?,2,4,5,2,-1
?,?,?,?,?,333562.8,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,2094340,?,?,?,?,?,?,38,1,6,2,1
?,?,?,?,?,132980.8,-22,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,166198.4,-18,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,225107.6,?,?,?,?,?,?,14,1,6,1,1
?,?,?,?,?,152192.4,12,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,672008,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,176712.4,-20,?,?,?,?,?,38,1,10,1,-1
?,?,0,7,?,-2096220,-20,?,0,?,?,?,13,1,9,2,1
?,?,?,?,?,179897.6,-28,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-199754,-12,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,-1528152,?,?,?,?,?,?,7,4,5,2,-1
?,?,?,?,?,366.1428,18,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,259796.8,8,?,?,?,?,?,14,1,8,1,-1
?,?,?,?,?,132752.8,6,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,222601.6,60,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,0,42,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,-2785768,?,0,?,?,?,15.6,7,1,9,2,-1
?,?,?,?,?,107222.4,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-44898.4,30,?,?,?,?,?,7,1,8,2,1
?,?,?,?,?,-447236,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,80595.6,?,?,?,?,?,?,38,1,6,2,1
?,?,?,?,?,-131822.8,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-113857.6,-10,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,145251.6,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-1498316,-20,?,?,?,?,?,2,1,3,2,-1
?,?,?,?,?,524396,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,262585.2,-1200424,4,?,?,6770,?,?,38,1,10,1,-1
?,?,?,?,?,-358804.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-111078.8,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,135118,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,123334,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-837480,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,1423964,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,32232.44,32,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-194032,4,?,?,?,?,?,13,1,9,1,-1
?,?,?,?,?,-37198.28,34,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,94494,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,147380.8,-30,?,?,?,?,?,10,1,5,1,-1
?,?,?,?,?,164265.2,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,17035.56,56,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,189264.4,?,?,?,?,?,?,7,1,5,2,-1
216,?,1071387,14,?,-1859604,-20,?,0,?,?,?,38,1,10,1,1
?,?,?,?,?,65050.8,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,54048.4,20,?,?,?,?,?,2,1,5,2,-1
?,?,?,?,?,-1952328,4,?,?,?,?,?,38,1,10,1,-1
